ssn|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
596-67-2842|7d7b96fc3e7d8f39ebb6b38e3f38466e|2022-01-30|06:18:10|1643541490|shopping_net|66.99|0|fraud_Ankunding LLC|38.623719|-97.703278
596-67-2842|9902303feabf0ca9578d1e93852af853|2022-08-17|10:10:21|1660745421|shopping_pos|41.56|0|fraud_Swaniawski, Lowe and Robel|37.067228|-96.750243
596-67-2842|7fb949c90b9ccf1d15a3c908d2c9cfb5|2022-08-14|06:37:33|1660473453|shopping_pos|71.57|0|fraud_Conroy Ltd|37.358276|-97.26473
596-67-2842|56e030ad7df845d47a078d8daeac77fc|2021-07-20|00:22:56|1626754976|misc_net|48.67|0|fraud_Ferry, Lynch and Kautzer|38.473877|-96.494702
596-67-2842|3eca1b44e2220a9165bb5424419eaffe|2020-07-03|02:38:35|1593758315|gas_transport|47.17|0|fraud_Stroman, Hudson and Erdman|38.773125|-96.64187
596-67-2842|ebfe6d6495678e20fb1280a7002984c5|2022-08-24|06:35:13|1661337313|shopping_pos|49.51|0|fraud_Baumbach, Strosin and Nicolas|37.913124|-97.537812
596-67-2842|fecb8dd4f87d76536893c18247c2ca5e|2020-09-19|08:59:38|1600520378|gas_transport|56.4|0|fraud_Huels-Hahn|37.209049|-97.94522
596-67-2842|37bf8b1b632b73299a41eb261b0e9289|2021-08-22|11:49:21|1629647361|misc_net|29.39|0|fraud_Corwin-Gorczany|37.753915|-98.045202
596-67-2842|35efb45d527724757693a63700840b61|2021-02-15|10:24:25|1613402665|grocery_pos|28.39|0|fraud_Goodwin-Nitzsche|36.839479|-96.87007
596-67-2842|60cf55facc62d0b5eeac6f9eacc878ef|2022-07-13|02:42:18|1657694538|shopping_pos|42.77|0|fraud_Goyette, Howell and Collier|37.250425|-96.74993
596-67-2842|58eb22e398015c0f83f103d9540b7f0b|2022-02-03|05:24:14|1643883854|shopping_net|60.08|0|fraud_Kerluke-Abshire|37.899721|-96.593761
596-67-2842|9b0d0eb426579fe60827f59fc74ac1d9|2021-04-11|02:52:11|1618123931|grocery_pos|51.83|0|fraud_Doyle Ltd|37.868181|-98.0428
596-67-2842|436f676c36e0c61ba6984e7521c39e3e|2020-03-07|05:10:41|1583575841|gas_transport|79.83|0|fraud_Harris Inc|37.350937|-97.799502
596-67-2842|dcdc011dd983ce90b969e565097bd87c|2021-09-14|10:48:22|1631630902|misc_net|55.37|0|fraud_Kunde-Sanford|37.69379|-96.954891
596-67-2842|8813989c7494dee8ffdd40b79849a8f9|2020-01-17|06:49:22|1579261762|gas_transport|67.72|0|fraud_Bartoletti-Wunsch|37.581683|-97.39286
596-67-2842|f93394a23b53902490f1e76159f66059|2022-09-23|05:04:52|1663923892|entertainment|37.62|0|fraud_Turcotte, McKenzie and Koss|37.439651|-98.169582
596-67-2842|ace053a8a2653615a3b4bebb41f8a782|2021-03-20|01:20:59|1616217659|grocery_pos|65.17|0|fraud_Schumm, Bauch and Ondricka|38.288144|-96.840224
596-67-2842|ae139e9d2d50a2cc4cf19056fdeb1402|2020-06-09|10:11:25|1591711885|gas_transport|54.72|0|fraud_Ledner-Pfannerstill|37.049119|-97.639625
596-67-2842|4230aa75b0df982acdfeef6c86e2a692|2022-08-19|08:29:46|1660912186|shopping_pos|57.18|0|fraud_Barrows PLC|37.831971|-97.562851
596-67-2842|034e0240e48b2250a753384f099c6d36|2020-06-14|05:15:15|1592126115|gas_transport|54.84|0|fraud_Brekke and Sons|38.560203|-96.707407
596-67-2842|0492d1d8495bad58ea99d4c1f112440a|2020-02-07|02:58:57|1581062337|gas_transport|65.46|0|fraud_Bartoletti-Wunsch|37.489894|-97.291668
596-67-2842|3e3d85774b9fac8058620c5cb14cae9c|2020-02-20|04:14:19|1582190059|gas_transport|76.77|0|fraud_Marks Inc|38.16685|-97.417798
596-67-2842|a4a24fb8ceec9b25eef3eecd610163e4|2022-09-11|07:03:48|1662894228|shopping_pos|59.47|0|fraud_Dooley Inc|38.017572|-98.269029
596-67-2842|b6f9eca48f534bc0d59f1a3ae345f00c|2022-06-29|09:15:49|1656508549|shopping_pos|66.82|0|fraud_Kris-Padberg|37.458952|-97.128653
596-67-2842|59f4989db99063e763874e5b628d810d|2022-03-11|09:55:38|1647010538|shopping_net|69.24|0|fraud_Cormier LLC|36.795616|-97.578777
596-67-2842|5bf0aab1265fc5c8ba425957adf9e7ec|2022-01-14|06:48:51|1642160931|shopping_net|47.54|0|fraud_Fisher Inc|37.831135|-97.840583
596-67-2842|e7538d0d465d3d7958ff7d70e74d8fce|2020-07-23|08:49:34|1595508574|gas_transport|50.39|0|fraud_Schmitt Inc|37.830913|-96.956812
596-67-2842|bd9487e965d391f17fb7a343e19c12ea|2021-03-30|10:05:00|1617113100|grocery_pos|61.02|0|fraud_Auer-Mosciski|38.417124|-97.350873
596-67-2842|c67c42abebca435f7750293ca58fcfd4|2021-07-17|11:15:14|1626534914|misc_net|45.9|0|fraud_Donnelly PLC|38.004099|-96.588769
596-67-2842|83f094e9714b3ea6ce7183cbf66427f7|2020-08-09|11:20:58|1596986458|gas_transport|52.24|0|fraud_Connelly, Reichert and Fritsch|38.612724|-97.113268
596-67-2842|d4973ec00d75e3b0b78a92d9114a3b38|2020-12-05|10:29:02|1607182142|grocery_pos|58.55|0|fraud_Rowe, Batz and Goodwin|37.136431|-96.786457
596-67-2842|1f026ce83854e7284feedb36c220c955|2020-03-14|09:45:57|1584193557|gas_transport|43.58|0|fraud_Heller-Langosh|37.816542|-98.17135
596-67-2842|33b180841dc5ac894fa0c2cc4c110335|2022-07-08|01:06:34|1657256794|shopping_pos|68.4|0|fraud_Metz-Boehm|38.751641|-97.572945
596-67-2842|69e94ab3623152be47096479738e502f|2021-01-05|00:27:17|1609824437|grocery_pos|75.59|0|fraud_Rutherford-Mertz|37.71045|-96.650121
596-67-2842|38f8634171fc7e85294a3b2c334c34bf|2020-10-09|09:30:42|1602250242|gas_transport|31.0|0|fraud_Kutch, Hermiston and Farrell|38.500212|-97.878189
596-67-2842|8844005ac07c4417cfbaf224bf772b91|2021-08-07|03:08:32|1628320112|misc_net|59.18|0|fraud_Kuphal-Predovic|37.157484|-97.655198
596-67-2842|97e735f5e88c3324a23ae0e551cf8b91|2022-08-09|04:13:16|1660032796|shopping_pos|68.41|0|fraud_Metz-Boehm|37.430925|-98.170517
596-67-2842|3b88ff0d8e715e4669631fc74561a2da|2020-02-09|07:07:01|1581250021|gas_transport|50.36|0|fraud_Harris Inc|37.321201|-98.009816
596-67-2842|0ad1762dd2e1d70b4515af6ebd5b81f2|2020-01-28|07:42:40|1580215360|gas_transport|53.27|0|fraud_Rodriguez Group|37.582225|-98.142956
596-67-2842|31b3e78f9f62f6d3068ba0b8153b2a98|2021-10-07|11:01:42|1633618902|misc_pos|56.71|0|fraud_Boehm, Predovic and Reinger|38.408763|-98.154973
596-67-2842|d1db2d66e6b89eebfb4b90dc5eca71f9|2022-06-25|03:39:39|1656142779|shopping_pos|51.42|0|fraud_Morissette PLC|36.887253|-97.172669
596-67-2842|2d425a0ce3f2f16d51998e7793c01065|2021-07-17|02:56:11|1626504971|misc_net|35.14|0|fraud_Parisian, Schiller and Altenwerth|36.961425|-96.983275
596-67-2842|b9b4060afd99d0272758a0b795279d2d|2021-10-01|00:32:19|1633062739|misc_pos|93.03|0|fraud_Towne LLC|37.445709|-96.356077
596-67-2842|bc2cc818b89c8420fea202bf34eccedb|2022-08-13|10:59:02|1660402742|shopping_pos|101.53|0|fraud_Metz-Boehm|37.709406|-98.224879
596-67-2842|29c96e788d1248a8b47171579d4c9abb|2021-02-05|03:20:49|1612513249|grocery_pos|76.84|0|fraud_Schamberger-O'Keefe|37.918631|-97.726312
596-67-2842|23325c894a006d6797aa550759a1c7e5|2022-07-11|01:02:06|1657515726|shopping_pos|74.05|0|fraud_Hickle Group|37.481148|-97.304059
596-67-2842|779ebce4d3010b8c37434f5e83e778f1|2021-07-22|06:09:12|1626948552|misc_net|58.74|0|fraud_Welch Inc|38.61045|-96.981665
596-67-2842|43e6f75b264d9f8222434fe3d21db117|2022-08-31|03:04:27|1661929467|shopping_pos|59.18|0|fraud_Haley, Jewess and Bechtelar|37.742791|-97.205489
596-67-2842|bbd7a26448db5445b4a056817d55afee|2021-12-28|04:10:06|1640682606|shopping_net|71.83|0|fraud_Kihn, Abernathy and Douglas|37.228285|-97.361697
596-67-2842|cab63a3bf7d46f233f2f5b7528fd9766|2021-07-05|10:46:30|1625496390|misc_net|53.41|0|fraud_Greenfelder, Bartoletti and Davis|37.229672|-97.718839
596-67-2842|2c4d982ee852271aa7131dd4a3de84a0|2021-05-08|00:55:34|1620449734|grocery_pos|44.78|0|fraud_Rau and Sons|36.869419|-96.809854
596-67-2842|5da0dd41e2aa00faf6e1a9b5cec7814b|2021-01-09|05:52:02|1610189522|grocery_pos|51.47|0|fraud_Kilback LLC|37.276544|-98.130175
596-67-2842|3e4507ecaa0f2489b0fee6e93e6e279d|2022-09-26|11:19:49|1664205589|entertainment|51.07|0|fraud_Kilback and Sons|38.12066|-97.100221
596-67-2842|b6aa461bb032dfbc41e98db0dad953af|2022-08-11|00:03:16|1660190596|shopping_pos|52.72|0|fraud_Bernhard, Grant and Langworth|37.847991|-96.509272
596-67-2842|7b0b2039ac8a7f73aceb465d454f9d13|2021-07-18|04:13:14|1626595994|misc_net|72.39|0|fraud_Rodriguez, Yost and Jenkins|38.144093|-98.204689
596-67-2842|de2548ca4d810ae2a0319f352e6c8638|2021-12-24|01:07:17|1640326037|shopping_net|105.08|0|fraud_Ruecker, Beer and Collier|38.184282|-96.843299
596-67-2842|f19ac3b63be6835a6114420c24f9eab7|2021-04-20|11:24:12|1618932252|grocery_pos|87.46|0|fraud_Goodwin-Nitzsche|38.523516|-96.387983
596-67-2842|d1d28ff02f084e73055ce8e9ebea2cf2|2021-08-04|04:49:12|1628066952|misc_net|75.36|0|fraud_Bernier, Volkman and Hoeger|37.892419|-97.753594
596-67-2842|7a41d92f01f49ab5d1f7b7428a1e3d90|2022-10-01|06:28:02|1664620082|entertainment|69.48|0|fraud_Cruickshank-Mills|37.203122|-98.125449
596-67-2842|a734e9f8f603ea95d2c33e78653f8aa5|2022-04-13|07:38:37|1649849917|shopping_net|30.31|0|fraud_Mosciski, Ziemann and Farrell|37.335478|-96.936107
596-67-2842|ab69844ad424ccdd4765d28f7226cfed|2022-06-18|03:35:07|1655537707|shopping_pos|68.94|0|fraud_Schuppe, Nolan and Hoeger|37.45007|-96.358447
596-67-2842|5a18b17a30cee062410e4cae913400d6|2021-05-09|09:12:13|1620565933|grocery_pos|68.64|0|fraud_Kovacek, Dibbert and Ondricka|37.675863|-97.390028
596-67-2842|c271a54c25782dc4c02b7d76025928b8|2021-12-08|05:45:11|1638960311|shopping_net|43.94|0|fraud_Kuhic, Bins and Pfeffer|37.915094|-97.99326
596-67-2842|46fc38b7cff7e580dd01b99ad0ee3387|2021-11-12|05:22:00|1636712520|misc_pos|53.06|0|fraud_Christiansen-Gusikowski|37.595021|-97.610247
596-67-2842|9d41496b28b4c3ff773801785f5d4c44|2021-07-15|08:51:39|1626353499|misc_net|45.05|0|fraud_Hayes, Marquardt and Dibbert|38.487414|-96.926801
596-67-2842|7aef51598ead72ccfb664a40a38606ab|2021-04-20|01:29:48|1618896588|grocery_pos|60.54|0|fraud_Moen, Reinger and Murphy|38.547609|-98.068754
596-67-2842|b022daed3036cd57987604d779179fc9|2020-06-09|00:59:12|1591678752|gas_transport|53.01|0|fraud_Huels-Nolan|38.207157|-97.04833
596-67-2842|b5c63f90369f05d909a19818c8e412f2|2021-06-27|09:05:14|1624799114|misc_net|55.79|0|fraud_Ruecker Group|37.127772|-96.724068
596-67-2842|fd461235757ce2861c605d643427acfa|2021-02-28|06:07:20|1614510440|grocery_pos|56.95|0|fraud_Osinski, Ledner and Leuschke|37.74808|-97.461017
596-67-2842|f3a2258332a9656836c5b15c0943723b|2020-03-20|00:02:21|1584676941|gas_transport|46.87|0|fraud_Harber Inc|36.884725|-97.49443
596-67-2842|c08968ca0cd13f71341b8360d0bc99ab|2022-03-11|06:57:12|1646999832|shopping_net|64.74|0|fraud_Volkman-Predovic|38.37103|-97.971891
596-67-2842|38daa67d2ad222e5ec3fd04a9b04fcd6|2020-12-04|08:43:02|1607089382|grocery_pos|59.63|0|fraud_Mosciski, Gislason and Mertz|37.196842|-97.812266
596-67-2842|495dd5d3dae6e16cc8fd28ea2b8a12a9|2021-09-15|00:33:04|1631680384|misc_net|50.92|0|fraud_Herman, Treutel and Dickens|38.416934|-97.808831
596-67-2842|283f7b961fec6eb13de90e79d720859c|2020-07-16|03:16:44|1594883804|gas_transport|55.84|0|fraud_Rodriguez Group|37.417367|-98.015943
596-67-2842|49263b308756a4ca4d3fb259c3a9c68b|2020-03-21|04:30:05|1584779405|gas_transport|81.51|0|fraud_Rodriguez Group|37.252392|-96.804197
596-67-2842|35549274fc82d13a891c20b4ad69baf1|2020-05-24|10:24:27|1590330267|gas_transport|73.57|0|fraud_Eichmann, Bogan and Rodriguez|38.525685|-96.663122
596-67-2842|a64629eb95a771f3ea790b1a0a58442b|2020-09-11|01:57:20|1599803840|gas_transport|79.78|0|fraud_Bins-Rice|38.65671|-97.01435
596-67-2842|ddc478ca6b6c9e2ece4c4c124dad5e61|2021-05-09|06:04:37|1620554677|grocery_pos|72.87|0|fraud_Hudson-Ratke|37.659087|-97.886846
596-67-2842|daf76659f993bdc4185fa4585b1f5e11|2021-10-23|03:13:09|1634973189|misc_pos|42.89|0|fraud_Boehm, Block and Jakubowski|37.828095|-96.895057
596-67-2842|4f74a79289153adddb4b67e03cbd04b5|2022-04-09|00:00:25|1649476825|shopping_net|87.84|0|fraud_Terry-Huel|37.902913|-98.059826
596-67-2842|b00940bcd10a547c1f0471ae939c1282|2021-10-08|11:24:18|1633706658|misc_pos|56.46|0|fraud_Eichmann-Russel|38.739008|-97.645178
596-67-2842|0b2ebf242c2272d0bfabc11996c9d406|2021-06-30|11:23:59|1625066639|misc_net|64.33|0|fraud_Kuphal-Bartoletti|38.789383|-96.324542
596-67-2842|ae8f52af0b8a0541b4d7600e2611ef55|2022-04-15|07:34:51|1650022491|shopping_net|69.09|0|fraud_Hills-Witting|38.003929|-96.884572
596-67-2842|1ce2a8919709bf98d5b63fe31a4f20c7|2022-01-02|04:37:08|1641116228|shopping_net|70.5|0|fraud_Gleason-Macejkovic|38.76482|-96.568037
596-67-2842|c3123216c56839e019722f5f59bc57ba|2022-07-08|00:20:06|1657254006|shopping_pos|56.42|0|fraud_Pfeffer and Sons|36.84993|-97.467351
596-67-2842|ff666b9feb7af5d858ceb648d64baecf|2021-12-28|01:17:41|1640672261|shopping_net|43.9|0|fraud_Heathcote, Yost and Kertzmann|38.535939|-96.658376
596-67-2842|028c7f46ebfc7dac6140966c54a415b2|2022-03-14|11:03:27|1647270207|shopping_net|65.32|0|fraud_Heathcote LLC|37.198104|-96.326899
596-67-2842|36a1b1b51ab50928a4e6f173797b3f42|2020-07-07|04:55:23|1594112123|gas_transport|68.84|0|fraud_Bins-Rice|38.752242|-97.859181
596-67-2842|c5be534e5757465e4e23d443c5e8a8ff|2022-10-04|09:11:02|1664889062|entertainment|89.19|0|fraud_Runolfsdottir, Mueller and Hand|37.553552|-97.082739
596-67-2842|b27cec5e7b7f55d3d4f06580ca295085|2020-07-14|05:23:12|1594718592|gas_transport|78.63|0|fraud_Sporer Inc|38.419671|-96.644516
596-67-2842|13ec4917f664236ae4793962e21b7021|2020-01-05|03:27:50|1578212870|gas_transport|70.24|0|fraud_Kuvalis Ltd|38.752698|-96.450113
596-67-2842|28ef5279b50274ae0441bd7cd54af756|2020-05-18|08:42:01|1589805721|gas_transport|50.66|0|fraud_Raynor, Reinger and Hagenes|38.746169|-97.483279
596-67-2842|55d666bff2949a61d9337cf85e1f29fe|2021-12-10|10:47:50|1639151270|shopping_net|62.56|0|fraud_Ruecker, Beer and Collier|38.206934|-96.538337
596-67-2842|25a54053f1daf3735ccb589cdc85d44c|2020-07-16|08:50:21|1594903821|gas_transport|45.87|0|fraud_Prohaska-Murray|37.428622|-97.957416
596-67-2842|a384a19fadc7255d9f1c2478f572a396|2022-05-15|07:17:21|1652613441|shopping_net|67.53|0|fraud_Romaguera, Cruickshank and Greenholt|38.008774|-97.932414
596-67-2842|347167c9d02e9adaf376db5f3b0e8174|2020-08-31|09:18:26|1598879906|gas_transport|40.07|0|fraud_Greenholt, Jacobi and Gleason|38.428279|-96.900009
596-67-2842|3c012effa18953c54097bfb05b4cc6c7|2020-01-25|00:41:30|1579930890|gas_transport|65.84|0|fraud_Raynor, Reinger and Hagenes|37.024376|-97.580227
596-67-2842|ac82dd9c8ffb714805575ca2b568428a|2020-03-01|06:13:26|1583061206|gas_transport|66.28|0|fraud_Schaefer, Maggio and Daugherty|37.223457|-96.733911
596-67-2842|0e237d9d9435acb6b71402bd0e8f008f|2022-02-02|01:12:27|1643782347|shopping_net|61.11|0|fraud_Gerlach Inc|37.20605|-98.17174
596-67-2842|7eb24024c9cb62d47baaf9cd2c41f761|2021-12-28|10:44:24|1640706264|shopping_net|48.17|0|fraud_Fisher Inc|37.853578|-96.810744
596-67-2842|d93d134960ba9e0adb51e18fdc33dbb2|2021-11-13|11:55:33|1636822533|misc_pos|61.81|0|fraud_Hermann-Gaylord|37.236648|-97.60917
596-67-2842|c6a2504173522eb55327e72cc34b4a93|2022-06-13|08:54:14|1655124854|shopping_pos|51.97|0|fraud_Mohr Inc|38.058738|-97.866181
596-67-2842|2a4d419208c1997b827a3970aa7353e1|2020-09-12|03:58:03|1599897483|gas_transport|58.65|0|fraud_Harber Inc|36.853779|-96.445633
596-67-2842|af89a6a70e95f9bd13c30a263d242cc7|2021-09-12|03:04:15|1631430255|misc_net|39.67|0|fraud_Stehr, Jewess and Schimmel|36.872588|-96.383644
596-67-2842|8dac6e85dd57cafd07451c1e581c9642|2020-07-31|06:45:47|1596192347|gas_transport|55.1|0|fraud_Emard Inc|38.699071|-97.066552
596-67-2842|5cbadbcceee237ad9edd3c404d5361a0|2020-08-13|09:49:52|1597326592|gas_transport|48.44|0|fraud_Prohaska-Murray|37.50302|-97.595475
596-67-2842|82dd9e2f10fdd71b6f9bbe1328b21f49|2020-09-24|09:33:09|1600954389|gas_transport|66.19|0|fraud_Connelly, Reichert and Fritsch|37.261848|-97.087121
596-67-2842|215f6a5659f1dfed9ba486d8ed275428|2021-05-22|00:53:33|1621659213|grocery_pos|69.31|0|fraud_Kunze Inc|38.459325|-97.389284
596-67-2842|8e13d7834eaed1795b13aec033ed35d5|2022-08-01|02:18:35|1659334715|shopping_pos|79.74|0|fraud_Denesik and Sons|38.662795|-97.480934
596-67-2842|349027279f2882049d5d1eb91c47275e|2022-07-24|02:14:04|1658643244|shopping_pos|59.69|0|fraud_Hermann and Sons|37.892344|-97.261801
596-67-2842|09114df418d5ca06e6076e5b581445f6|2022-03-26|05:04:31|1648285471|shopping_net|32.96|0|fraud_Lemke-Gutmann|38.119647|-96.308748
596-67-2842|d32260ca6ff20cbe469260f2556c212e|2022-03-29|11:10:10|1648566610|shopping_net|54.04|0|fraud_Heathcote LLC|37.825612|-98.00838
596-67-2842|40a4c355783e188e4d5e9fde1571c7cc|2022-01-03|11:11:06|1641226266|shopping_net|57.6|0|fraud_Ankunding LLC|37.903633|-98.111937
596-67-2842|0abd00c99bd29be912d2173817b6d6ad|2022-09-25|11:25:29|1664119529|entertainment|92.16|0|fraud_Brown-Greenholt|37.009574|-96.559417
596-67-2842|20391baca4812db570ae59f93fde6eba|2021-09-23|02:21:15|1632378075|misc_pos|49.23|0|fraud_Torp-Lemke|37.274428|-98.154804
596-67-2842|59ffe29e4052d4208ddaf3f7376cd157|2021-09-06|07:22:33|1630927353|misc_net|54.21|0|fraud_Schmitt Ltd|36.887104|-97.753721
596-67-2842|25a54f7a555508d0d8e7f9334be1143a|2021-08-30|06:08:20|1630318100|misc_net|64.1|0|fraud_Dach-Nader|38.539289|-96.524459
596-67-2842|6f7912f8497b6332048a6d0e1f130149|2020-11-06|07:43:23|1604666603|grocery_net|67.67|0|fraud_Swift, Bradtke and Marquardt|38.744995|-98.063586
596-67-2842|9360c3394f63da5e113b8e312f7f0572|2020-03-02|05:46:32|1583145992|gas_transport|42.0|0|fraud_Robel, Cummerata and Prosacco|37.268731|-96.446501
596-67-2842|0d1469effc95858ed0787c5dbee9c7a1|2021-10-06|04:52:37|1633510357|misc_pos|61.87|0|fraud_Keeling-Crist|38.500497|-96.987448
596-67-2842|2ac4fec6f79e288ee583753ac571d9b4|2020-03-30|01:35:27|1585546527|gas_transport|53.37|0|fraud_Stroman, Hudson and Erdman|38.162606|-96.735739
596-67-2842|7078e8ed89b3c3a7459adb4f1af336d8|2022-10-06|06:55:34|1665053734|entertainment|36.5|0|fraud_Parker, Nolan and Trantow|37.420162|-98.099806
596-67-2842|88d27c35aa0d2278094a883ebcf8b53a|2022-03-15|07:43:46|1647344626|shopping_net|68.25|0|fraud_Medhurst PLC|38.668321|-97.743801
596-67-2842|d394892ab48d80217fc407c921c26941|2020-02-01|03:59:23|1580547563|gas_transport|59.99|0|fraud_Olson, Becker and Koch|37.262897|-96.367333
596-67-2842|e8d580e5d71fb4b6583045f40134211f|2021-03-28|00:57:29|1616907449|grocery_pos|49.06|0|fraud_Schamberger-O'Keefe|38.038298|-97.743777
596-67-2842|60a172ddff0f9b61f97f9e88387da900|2022-06-02|10:12:06|1654179126|shopping_pos|32.2|0|fraud_Mohr Inc|36.998678|-98.077463
596-67-2842|ec9785596b1731c933c3bdf3e3a92447|2021-08-01|04:49:09|1627807749|misc_net|46.94|0|fraud_Rippin, Kub and Mann|38.752896|-97.035174
596-67-2842|b14668ade55e93717faf32a49c2a1cfc|2021-09-25|03:31:30|1632555090|misc_pos|123.67|0|fraud_Smith-Stokes|37.201066|-97.95155
596-67-2842|d1da139f819aae338f43f7f69ab0a250|2022-07-22|01:35:30|1658468130|shopping_pos|39.86|0|fraud_Weimann, Kuhic and Beahan|37.253951|-96.496517
596-67-2842|3795f90c442f8e42d40dc7fb6e9e5857|2020-05-18|11:21:52|1589815312|gas_transport|77.38|0|fraud_Connelly, Reichert and Fritsch|37.169758|-97.730242
596-67-2842|96418fa81a7d330925933895e8c9255d|2021-03-02|03:44:38|1614674678|grocery_pos|57.69|0|fraud_Strosin-Cruickshank|37.735336|-96.4914
596-67-2842|3b54c451799d10f62c9f130edea36f41|2020-11-12|02:06:31|1605164791|grocery_net|64.9|0|fraud_Trantow PLC|38.100669|-98.134785
596-67-2842|10039e749bd171e8cf0fcfd32ec5c83c|2022-04-12|03:39:02|1649749142|shopping_net|84.21|0|fraud_Baumbach, Feeney and Morar|38.585481|-96.888102
596-67-2842|4faa98d051094a729312b6043358d24d|2021-05-10|11:49:48|1620661788|grocery_pos|52.16|0|fraud_Rowe, Batz and Goodwin|38.370677|-98.142657
596-67-2842|f695a7ea323c528008f2e439a36e7f7a|2022-07-16|03:48:48|1657957728|shopping_pos|34.88|0|fraud_Baumbach, Strosin and Nicolas|37.44213|-97.985946
596-67-2842|697e6f597e3d3810aa8a64b21a4aaad8|2020-11-15|11:21:46|1605457306|grocery_net|53.53|0|fraud_Bernier, Streich and Jewess|36.989136|-98.131743
596-67-2842|bcd0bf34799133b4a94ab3ee926e09d6|2020-03-29|11:28:05|1585495685|gas_transport|48.63|0|fraud_Stroman, Hudson and Erdman|37.782656|-96.504032
596-67-2842|ac5a0b3519bbdf85f7f0bd0dcf3dea01|2022-05-23|08:08:28|1653307708|shopping_pos|64.92|0|fraud_Schuppe, Nolan and Hoeger|37.756787|-96.546138
596-67-2842|d91c56bf573bdc07ed8a9b0e815b73b0|2022-09-16|10:40:19|1663339219|shopping_pos|60.7|0|fraud_Jewess LLC|38.108759|-96.454219
596-67-2842|23f7f05ed8d1fcfb6e9553d380e033c8|2020-05-17|00:25:00|1589689500|gas_transport|49.91|0|fraud_Raynor, Feest and Miller|37.344343|-96.716864
596-67-2842|c0c7657ce32a8c3eea99836d85e7615a|2020-04-22|10:25:18|1587565518|gas_transport|51.15|0|fraud_Friesen-Stamm|37.365598|-97.600893
596-67-2842|af34464f8f8ce4904820a8fac7cf1c82|2020-12-02|03:40:21|1606898421|grocery_pos|80.57|0|fraud_Lockman, West and Runte|38.310414|-96.498823
596-67-2842|71ef865dcd3237a7b56e41bcafcd01ca|2021-03-11|01:03:15|1615442595|grocery_pos|41.67|0|fraud_Barton Inc|38.068692|-96.565435
596-67-2842|fbe5009d918b07f31eb4e540ca23d486|2022-04-17|11:04:03|1650207843|shopping_net|53.84|0|fraud_Price Inc|38.348025|-97.914614
596-67-2842|9d2d865c3a799a1ce6e205d383c5caaf|2022-08-19|11:12:17|1660921937|shopping_pos|45.95|0|fraud_Conroy Ltd|37.127411|-96.910996
596-67-2842|b940eaa9152dba274d02838b0959e9c8|2022-10-07|09:52:06|1665150726|entertainment|59.43|0|fraud_Johns-Hoeger|37.567234|-98.230522
