ssn|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
888-84-2079|e1c92ee2a66a744729685ecc5c24af38|2020-11-17|03:51:31|1605603091|grocery_net|60.48|0|fraud_Smitham-Schiller|43.13878|-91.560733
888-84-2079|f06cbbacc8a7fbeb6e18120f1b5f9e56|2020-11-16|09:07:27|1605535647|grocery_net|46.12|0|fraud_Wiegand-Lowe|41.80916|-90.181214
888-84-2079|3c01bcd6ca026becae10549ca42a67dd|2020-02-17|00:33:19|1581917599|gas_transport|75.12|0|fraud_Cummings LLC|43.035181|-91.037319
888-84-2079|3fcf6701c8430383f6bd6a42727b1b3e|2020-04-17|11:43:30|1587138210|gas_transport|57.37|0|fraud_Olson, Becker and Koch|42.649201|-91.618348
888-84-2079|01ab715e3fa420c6eb6537beeec6d110|2020-04-25|05:57:03|1587808623|gas_transport|54.2|0|fraud_Bartoletti-Wunsch|42.932238|-90.111564
888-84-2079|d028b88fef7dd0993785bcfd6fb92612|2020-12-05|11:39:34|1607186374|grocery_net|53.45|0|fraud_Heller-Abshire|41.554561|-91.185586
888-84-2079|beb933eef3c2881a5a9f2a859df55fc1|2020-04-03|09:13:12|1585919592|gas_transport|42.87|0|fraud_Cummerata-Jones|43.205852|-90.572377
888-84-2079|f7844f2b92e0a347c70a96aa1efb7ffb|2020-08-28|01:31:54|1598592714|gas_transport|60.61|0|fraud_Bartoletti-Wunsch|42.917443|-91.397152
888-84-2079|3f378e2f4e05a5dede3ece35f16ecbac|2020-07-19|03:44:21|1595144661|gas_transport|71.5|0|fraud_Schaefer, McGlynn and Bosco|42.093555|-91.530676
888-84-2079|826a08b2d2affbfa70e69e244112108d|2020-12-31|03:33:39|1609403619|grocery_pos|48.84|0|fraud_Kuhic Inc|42.861603|-91.768716
888-84-2079|73f878e64583c388fe7870976a83dc7e|2020-01-04|08:36:55|1578145015|gas_transport|54.89|0|fraud_Robel, Cummerata and Prosacco|42.226928|-90.604281
888-84-2079|38a6ed5893de6e58ffcd3424c84634e5|2020-05-08|00:49:11|1588913351|gas_transport|49.29|0|fraud_Christiansen, Goyette and Schamberger|43.344571|-90.773569
888-84-2079|d4d4526bbe80da8c3aaaf03c5bffa472|2020-11-09|07:59:45|1604926785|grocery_net|68.13|0|fraud_Ferry, Reichel and DuBuque|42.104602|-90.9195
888-84-2079|7a7babefef3549a4f3f7fc1b10dd7057|2020-03-03|06:50:27|1583236227|gas_transport|59.27|0|fraud_Harber Inc|42.57002|-90.053109
888-84-2079|19d2ec62e4562c64dbf5f7c733eba430|2020-06-12|07:30:27|1591961427|gas_transport|54.55|0|fraud_Stroman, Hudson and Erdman|42.297978|-90.441622
888-84-2079|dd88cb313b46b6b703298c83d33f5083|2020-09-18|10:44:28|1600440268|gas_transport|65.35|0|fraud_Koss and Sons|42.971201|-90.725889
888-84-2079|8886e8ce1fca0349b5abfec25a6a70b2|2020-06-15|10:30:56|1592231456|gas_transport|54.93|0|fraud_Sporer Inc|42.858872|-90.632634
888-84-2079|778a0e1885c91235a1c57b233c6273ab|2020-06-04|10:56:15|1591282575|gas_transport|53.34|0|fraud_Olson, Becker and Koch|43.364376|-90.237698
888-84-2079|a2de16f0d4d031e357bd5b39e9bf7fba|2020-06-27|01:55:21|1593237321|gas_transport|55.27|0|fraud_Raynor, Feest and Miller|41.651424|-90.931571
888-84-2079|01493098c23818c0fe21ab665201beab|2020-05-29|07:14:39|1590750879|gas_transport|42.48|0|fraud_Robel, Cummerata and Prosacco|42.524996|-91.225969
888-84-2079|655166e222579389779cd9a4960db641|2021-01-06|08:45:11|1609940711|grocery_pos|70.33|0|fraud_Strosin-Cruickshank|42.848125|-91.497226
888-84-2079|bdb35c52d9ef43f2efbd2dc0a6677711|2020-01-05|01:20:49|1578205249|gas_transport|54.8|0|fraud_Emard Inc|42.543494|-90.047567
888-84-2079|06950c959a09217bde5a127f572bf154|2020-12-26|06:02:29|1608980549|grocery_pos|97.12|0|fraud_Goodwin-Nitzsche|41.459012|-90.073203
888-84-2079|3a47c1c007275fb8c3d4ab26c9991a7b|2021-01-21|09:26:49|1611239209|grocery_pos|79.52|0|fraud_DuBuque LLC|42.126117|-90.02529
888-84-2079|f38d0216d765402cc17cadf00df7a78a|2020-01-25|02:37:28|1579937848|gas_transport|54.79|0|fraud_Heller-Langosh|43.069363|-91.698811
888-84-2079|fa3a2f82d238e08e594b0d63edc2ad8a|2020-05-01|05:09:52|1588324192|gas_transport|50.69|0|fraud_Rodriguez Group|41.656868|-90.299551
888-84-2079|a7ed0c5acc2fc3dcf24883205fc4a6f4|2020-12-23|09:19:28|1608733168|grocery_pos|53.41|0|fraud_Strosin-Cruickshank|42.367862|-91.670508
888-84-2079|9edd4558d90723ba30588efb88c0980d|2020-09-28|05:12:15|1601284335|gas_transport|69.6|0|fraud_Raynor, Feest and Miller|41.915498|-90.285613
888-84-2079|34b6c6de6065be4c0c08926dd36e8274|2021-01-16|06:51:28|1610797888|grocery_pos|57.21|0|fraud_Deckow-O'Conner|42.789981|-90.563155
888-84-2079|9ce7b6c8317919a563e1ade8b9fb86ae|2020-09-05|08:02:50|1599307370|gas_transport|49.44|0|fraud_Harris Inc|43.23207|-90.086917
888-84-2079|2fe5323986b570df598bb7c0c444e87e|2020-01-08|11:21:36|1578500496|gas_transport|55.05|0|fraud_Kuvalis Ltd|43.404998|-91.789967
888-84-2079|8ed56218a361ac963324d40fbdf60c3a|2020-08-29|03:00:12|1598684412|gas_transport|49.55|0|fraud_Streich, Hansen and Veum|43.188587|-91.004812
888-84-2079|375897e8cbc2797c221b39e51ad51ac3|2020-11-04|04:57:55|1604483875|grocery_net|54.57|0|fraud_Swaniawski, Bahringer and Ledner|42.908166|-91.873831
888-84-2079|90f721d951eb8fd026b179a8b1361d1a|2020-02-22|08:46:28|1582379188|gas_transport|64.3|0|fraud_Zieme, Bode and Dooley|41.736222|-90.75548
888-84-2079|9f4b2c51da1ca73f13f630cc54019570|2020-09-30|11:34:32|1601480072|gas_transport|43.91|0|fraud_Sporer Inc|42.504341|-91.486081
888-84-2079|b96af8a3e0e598296feb146b234153cf|2020-10-30|01:47:27|1604036847|grocery_net|56.6|0|fraud_Dach-Borer|42.716725|-90.587442
888-84-2079|ab96810eacfb657a8523c0ec8196f6f7|2020-03-12|03:10:26|1583997026|gas_transport|80.44|0|fraud_Marks Inc|42.01357|-89.999179
888-84-2079|55832dfbe4651cb5617dff399cc911ee|2020-02-25|11:56:49|1582649809|gas_transport|75.88|0|fraud_Cummerata-Jones|42.440431|-90.579356
888-84-2079|05e71e315e0b0269024cb00bde64b494|2020-08-28|08:27:59|1598617679|gas_transport|49.76|0|fraud_Conroy-Cruickshank|43.17005|-91.702483
888-84-2079|d5677f0cb3b48a252a50c4963209574e|2021-02-09|02:06:14|1612854374|grocery_pos|56.54|0|fraud_Schultz, Simonis and Little|42.719644|-90.185085
888-84-2079|794e4b5d65dcf74937baf83d1059da00|2020-08-16|01:18:57|1597555137|gas_transport|65.83|0|fraud_Raynor, Feest and Miller|42.744751|-90.648496
888-84-2079|35a39773fc8c99cbead039dd33db3170|2020-06-20|07:50:04|1592653804|gas_transport|79.13|0|fraud_Tillman, Dickinson and Labadie|41.677332|-90.570963
888-84-2079|8338e5398c2ba41fb288d3087ab67e38|2020-11-21|08:06:10|1605963970|grocery_net|52.67|0|fraud_Towne, Walker and Borer|41.939532|-90.298187
888-84-2079|3cd9e3988747a4794c3d9b2cea3674ca|2020-06-27|10:20:32|1593267632|gas_transport|52.6|0|fraud_Olson, Becker and Koch|41.477608|-90.973478
888-84-2079|7cdaf0c9721f69f9fca81299995820df|2020-11-12|02:28:11|1605166091|grocery_net|76.62|0|fraud_Kutch-Hegmann|41.536295|-90.717216
888-84-2079|b816d049fc503b96826f905fc627a9f1|2020-10-10|10:27:52|1602340072|gas_transport|44.72|0|fraud_Friesen-Stamm|43.124178|-91.627253
888-84-2079|e76bab060e584c3085fd7199c2059cc4|2020-11-06|11:33:32|1604680412|grocery_net|35.33|0|fraud_Bernier, Streich and Jewess|43.217342|-90.016759
888-84-2079|448ddec104e40778ca6374cb1b100cf0|2020-04-29|01:21:52|1588137712|gas_transport|53.61|0|fraud_Jenkins, Hauck and Friesen|43.419978|-90.535198
888-84-2079|f54758317117d6be213bff110e0c4e8a|2020-11-01|03:25:13|1604219113|grocery_net|43.92|0|fraud_Collier Inc|42.531148|-90.609012
888-84-2079|1836a01246225769b36d531ccd2d46c8|2020-07-24|03:26:48|1595575608|gas_transport|74.74|0|fraud_Schaefer, Maggio and Daugherty|42.124369|-91.684411
888-84-2079|d09996d202623948a271cf4f1c5b889b|2020-10-31|00:54:44|1604120084|grocery_net|82.68|0|fraud_Stokes, Christiansen and Sipes|42.523374|-90.734437
888-84-2079|902fa1938c6b5f14ef4ee2dc6a033230|2020-04-06|04:46:25|1586162785|gas_transport|53.65|0|fraud_Mraz-Herzog|41.640297|-91.575581
888-84-2079|d8cb89be74b57daac751e67fd1227321|2021-01-09|02:31:24|1610177484|grocery_pos|56.86|0|fraud_Hudson-Ratke|42.504031|-90.370806
888-84-2079|faa60ac1ac90b30a28ff5e3906cd3a59|2020-06-18|02:08:44|1592460524|gas_transport|80.61|0|fraud_Tillman, Dickinson and Labadie|43.129568|-91.34968
888-84-2079|99a48bd4abceea9071d51cdc254684c2|2020-12-17|07:52:26|1608209546|grocery_net|68.78|0|fraud_Murray Ltd|43.266818|-89.936598
888-84-2079|099bb93b6636b1616eb5e16513254169|2020-04-25|07:42:14|1587814934|gas_transport|42.0|0|fraud_Olson, Becker and Koch|42.161594|-91.413619
888-84-2079|8e64eeb1954612c754b9b5991e735e43|2020-08-25|05:58:09|1598349489|gas_transport|89.14|0|fraud_Mraz-Herzog|41.953395|-90.287591
888-84-2079|bfac57af7a0d2280d5e6620a67cedaed|2020-08-16|05:08:07|1597568887|gas_transport|51.87|0|fraud_Sporer Inc|42.053835|-90.398052
888-84-2079|7052c0696dccf409809e3372fd61fefa|2020-01-19|09:12:38|1579443158|gas_transport|47.8|0|fraud_Huels-Hahn|42.941072|-90.569976
888-84-2079|d1be7d2c37c7f5ea737da9b23f2dffa2|2020-07-31|08:27:49|1596198469|gas_transport|81.05|0|fraud_Mraz-Herzog|42.886461|-90.927983
888-84-2079|42efbab4284fa10891428423832ade8d|2020-03-21|01:29:16|1584768556|gas_transport|33.31|0|fraud_Huels-Nolan|42.704877|-91.891723
888-84-2079|77e9380f60e5bb05baf8f544bf2dc29d|2020-09-04|10:50:04|1599231004|gas_transport|64.22|0|fraud_Schaefer, McGlynn and Bosco|42.718029|-90.360386
888-84-2079|877e87832ecba443833404e6291114e4|2020-05-15|07:32:01|1589542321|gas_transport|78.04|0|fraud_Rodriguez Group|42.885652|-90.045151
888-84-2079|9b7cf9583b40819537765fc7c9fda4e2|2020-09-09|06:27:25|1599647245|gas_transport|56.85|0|fraud_Schaefer, McGlynn and Bosco|42.779375|-91.083966
888-84-2079|029f12523e04c8292cf7e0ba08fcc392|2020-06-20|06:47:44|1592650064|gas_transport|60.57|0|fraud_Corwin-Collins|43.385352|-90.869017
888-84-2079|b148c17da6394d86dee10f5b81867379|2020-11-01|03:15:42|1604218542|grocery_net|67.5|0|fraud_Murray Ltd|42.506828|-91.189708
888-84-2079|af769c615a2cbdb0d8526f80c2576309|2020-09-22|05:27:32|1600766852|gas_transport|63.56|0|fraud_Heller-Langosh|42.297111|-91.567328
888-84-2079|da00173b0e246253dcb0ab92c1726991|2021-01-08|06:45:02|1610106302|grocery_pos|53.93|0|fraud_Kuhic Inc|41.512987|-91.08451
888-84-2079|aa99a2422c8de54cf00f9c0acea21de0|2020-04-02|02:17:38|1585808258|gas_transport|57.73|0|fraud_Raynor, Feest and Miller|42.782915|-90.126238
888-84-2079|b7c4343bad8d4d9d28985a4c3ab95b21|2020-06-05|06:54:45|1591354485|gas_transport|55.17|0|fraud_Schaefer, McGlynn and Bosco|42.983519|-90.740409
888-84-2079|a3de0b1ceb20057816a38d290ebfc91b|2020-10-22|00:56:19|1603342579|grocery_net|56.63|0|fraud_Towne, Walker and Borer|42.224915|-91.483347
888-84-2079|e96976953351385818f2b012f9b5d697|2020-05-30|10:44:21|1590849861|gas_transport|86.58|0|fraud_Greenholt, Jacobi and Gleason|41.960995|-91.358597
888-84-2079|0ab0f96756744c1bb67dd8576dd61d44|2020-08-16|01:55:26|1597557326|gas_transport|57.48|0|fraud_Jenkins, Hauck and Friesen|42.16942|-90.465159
888-84-2079|ee61d752e33eea6f4d3a061decfe3d8e|2020-04-25|00:58:55|1587790735|gas_transport|64.23|0|fraud_Erdman-Kertzmann|41.58113|-90.331237
888-84-2079|e94bb8580b126b5263ffb7e1c89a4bf6|2020-08-18|07:32:23|1597750343|gas_transport|67.24|0|fraud_Eichmann, Bogan and Rodriguez|41.877714|-90.697814
888-84-2079|d57f491ba121e234f38b2423baf8e1ad|2021-01-10|06:04:53|1610276693|grocery_pos|70.21|0|fraud_Huel, Hammes and Witting|42.118846|-91.249603
888-84-2079|bc41c0d5122dcf454e857bc55076d225|2020-12-11|05:11:53|1607681513|grocery_net|66.88|0|fraud_Ortiz Group|42.750513|-91.543316
888-84-2079|ebe47a9c05fa78292b8d63d457909819|2020-04-18|07:01:01|1587207661|gas_transport|58.24|0|fraud_Harber Inc|42.703611|-91.464811
888-84-2079|db49696c33508f2c04af079e083e21bb|2020-02-22|11:16:14|1582388174|gas_transport|58.09|0|fraud_Erdman-Kertzmann|42.017336|-91.584326
888-84-2079|9ff6e54b334a6399e62e21202ec2b7b2|2020-05-03|11:05:12|1588518312|gas_transport|38.85|0|fraud_Conroy-Cruickshank|42.391789|-91.601035
888-84-2079|0c88cc2f68da931b735937f9ca035652|2020-08-28|10:23:53|1598624633|gas_transport|50.41|0|fraud_Jenkins, Hauck and Friesen|42.050789|-91.549275
888-84-2079|1c81452d0e3bcbb2fe53ec76f84dd56f|2020-08-28|07:00:34|1598612434|gas_transport|50.31|0|fraud_Koss and Sons|43.264762|-90.679714
888-84-2079|d34f121668f9ace49cf6ab40d44a7e88|2020-09-20|06:33:09|1600597989|gas_transport|50.92|0|fraud_Connelly, Reichert and Fritsch|42.103316|-91.928717
888-84-2079|edb76e173f28b9aba5838cb2348436e8|2020-12-19|06:01:06|1608375666|grocery_net|59.52|0|fraud_Collier Inc|42.749261|-90.887658
888-84-2079|779aa514e2997b9190ee5ab58d1e96bb|2020-10-31|11:16:46|1604157406|grocery_net|54.82|0|fraud_Johnston, Nikolaus and Maggio|41.784799|-90.706624
888-84-2079|53bb5a4350826bd9bd760683e2cb9c61|2020-08-07|11:27:17|1596814037|gas_transport|63.75|0|fraud_Koss and Sons|43.06538|-90.179008
888-84-2079|b1201d0f42510579bf4f65402ed18ba5|2021-02-09|03:27:34|1612859254|grocery_pos|49.13|0|fraud_Lockman, West and Runte|43.257191|-91.674783
888-84-2079|3e5491aca9c29cb81e57e5059a927acc|2020-10-02|01:10:18|1601615418|gas_transport|48.1|0|fraud_Schmitt Inc|41.670196|-91.322004
888-84-2079|dfda6f5bef3234bac1a51a681ab30ab3|2020-08-21|02:27:08|1597991228|gas_transport|122.13|0|fraud_Tillman, Dickinson and Labadie|42.654308|-90.696861
888-84-2079|7456f18b711d3eae6ff5b2726091156d|2020-02-16|02:01:08|1581836468|gas_transport|79.95|0|fraud_Schmitt Inc|41.857958|-90.056473
888-84-2079|87ce7786aa33db0d1161ed3865543b6d|2020-01-27|02:24:43|1580109883|gas_transport|57.23|0|fraud_Berge LLC|41.647799|-90.096414
888-84-2079|f68d6529524483f124b8ab921fedb507|2020-02-29|10:40:43|1582990843|gas_transport|57.0|0|fraud_Raynor, Feest and Miller|42.471739|-90.201647
888-84-2079|835c7d81f753cae50d156001d46d5422|2020-04-10|05:20:12|1586510412|gas_transport|72.65|0|fraud_Erdman-Kertzmann|43.41991|-91.47199
888-84-2079|0841b9fbda228805719be98444f8e20f|2020-06-13|08:05:57|1592049957|gas_transport|63.98|0|fraud_Greenholt, Jacobi and Gleason|42.387538|-90.113541
888-84-2079|de06baecd4d087bc0df53574b938efae|2020-08-24|02:45:08|1598251508|gas_transport|75.45|0|fraud_Reilly, Heaney and Cole|42.177064|-89.988309
888-84-2079|ddda87dd3c4cceb576cf804c121ec6c3|2020-08-01|02:45:46|1596264346|gas_transport|67.3|0|fraud_Huels-Hahn|42.736827|-91.017479
888-84-2079|cf8bbcd736ba60644648475668affaf8|2020-08-01|07:29:50|1596281390|gas_transport|45.19|0|fraud_Berge LLC|42.950639|-91.39986
888-84-2079|4fa88adf7e0956563618ce6031b5ed7d|2020-05-23|07:25:59|1590233159|gas_transport|89.93|0|fraud_Marks Inc|41.655869|-91.031724
888-84-2079|11dd7bc5286ef2d1870dde0919d9f63e|2020-06-14|00:10:07|1592107807|gas_transport|73.99|0|fraud_Reilly, Heaney and Cole|41.934804|-90.116038
888-84-2079|a593cb7b98acc369a77e4c3cb2a5a9e6|2020-06-21|03:20:37|1592724037|gas_transport|29.48|0|fraud_Friesen-Stamm|41.961931|-90.118984
888-84-2079|09df6560a0489f39d15441e2a62e1e1d|2020-11-08|07:50:53|1604839853|grocery_net|68.95|0|fraud_Kling-Grant|42.669769|-91.784115
888-84-2079|6d3ceb07082f1e710f70afcbe8925850|2020-02-22|11:43:45|1582389825|gas_transport|45.04|0|fraud_Huels-Nolan|41.978439|-89.935904
888-84-2079|6ad79b8d6434ae40ca65f07e7e53f183|2020-01-10|06:34:08|1578656048|gas_transport|75.19|0|fraud_Erdman-Kertzmann|42.232475|-90.011979
888-84-2079|8a86a62c2f158a6f6c03e90d070465f0|2020-11-28|04:54:20|1606557260|grocery_net|68.55|0|fraud_Rempel PLC|42.215725|-91.219038
888-84-2079|9026cf192aa478bc1621b8549e7e8278|2020-07-03|10:24:05|1593786245|gas_transport|54.95|0|fraud_Schaefer, Maggio and Daugherty|42.158721|-90.939178
888-84-2079|e86f6307e90c23ba06294f5b34c51f3f|2020-04-05|11:49:20|1586101760|gas_transport|79.8|0|fraud_Tillman, Dickinson and Labadie|42.326133|-91.487412
888-84-2079|4df5b38e9d9a0e3cc199bb419c12d555|2020-07-27|11:09:52|1595862592|gas_transport|72.56|0|fraud_Torp-Labadie|42.131226|-90.488606
888-84-2079|3e286ece8c3897b21e8d64426a8dd903|2020-02-09|02:25:26|1581233126|gas_transport|62.26|0|fraud_Emard Inc|42.479733|-91.268268
888-84-2079|e8e5c4da8938540462205210cd65b2ad|2020-01-07|06:18:21|1578395901|gas_transport|49.06|0|fraud_Emard Inc|42.397004|-90.529268
888-84-2079|296b843d3e64047c1b20031cd48a37ab|2020-02-05|03:15:14|1580890514|gas_transport|45.01|0|fraud_Reilly, Heaney and Cole|42.539247|-90.788948
888-84-2079|e7b103d896cf64d07a744c0b2bf225fd|2021-01-25|11:16:57|1611591417|grocery_pos|77.07|0|fraud_Auer-Mosciski|41.463177|-90.755984
888-84-2079|9680fe9537de2cdadd31798cbd79052c|2020-05-22|05:09:10|1590138550|gas_transport|54.18|0|fraud_Prohaska-Murray|43.311091|-91.194127
888-84-2079|189f57c5d3b31f4fc26fc58bfcdd52fc|2020-05-16|06:43:57|1589625837|gas_transport|53.31|0|fraud_Robel, Cummerata and Prosacco|41.73028|-91.626391
888-84-2079|c4febc45f719ebf08628cad2ce118bf5|2020-03-21|10:58:17|1584802697|gas_transport|54.5|0|fraud_Heller-Langosh|42.560168|-91.693264
888-84-2079|45cfda0f2d6849a4fd1ac1aa7e0b4724|2020-02-15|09:50:21|1581778221|gas_transport|93.54|0|fraud_Erdman-Kertzmann|41.718368|-90.363503
888-84-2079|ae1eb8001ea6cc282d31a662b09de09b|2020-10-20|08:11:20|1603195880|grocery_net|46.07|0|fraud_Rowe-Vandervort|41.560722|-91.828576
888-84-2079|d539d7291b30d466eef4fbfa8fe6acd4|2020-06-14|05:54:06|1592128446|gas_transport|62.24|0|fraud_Heller-Langosh|42.70133|-91.013397
888-84-2079|7f2748ac7af87290497c05fbb0884d22|2020-11-07|05:02:35|1604743355|grocery_net|83.35|0|fraud_Spinka-Welch|41.811713|-90.715768
888-84-2079|f514c856038b5942d6694a903bc77f6c|2020-12-20|11:27:15|1608481635|grocery_pos|67.69|0|fraud_McDermott-Weimann|43.298329|-91.464042
888-84-2079|2303863ff3c509e99bf6f8a76dfa4a54|2020-02-02|10:58:53|1580659133|gas_transport|41.97|0|fraud_Eichmann, Bogan and Rodriguez|43.173111|-91.807444
888-84-2079|dd0aef922aab3210d70f920c06cd1804|2020-07-16|01:49:58|1594878598|gas_transport|44.35|0|fraud_Rodriguez Group|41.831452|-91.559401
888-84-2079|becd3869b206b4eb5c7eb70ac670bc6d|2020-12-24|08:23:59|1608816239|grocery_pos|44.9|0|fraud_Bauch-Raynor|43.369411|-90.335306
888-84-2079|028c35616afc2ad71c2ac7aea8abeda1|2020-08-29|07:49:21|1598701761|gas_transport|56.34|0|fraud_Streich, Hansen and Veum|42.94523|-90.276401
888-84-2079|210ae1a99f458bcf5d229f2d99071759|2021-01-24|01:17:50|1611469070|grocery_pos|42.71|0|fraud_Vandervort-Funk|42.036448|-90.840476
888-84-2079|93777922599621a6d738d55f3621030a|2020-11-30|04:00:17|1606726817|grocery_net|43.51|0|fraud_Emmerich-Luettgen|42.935812|-90.662042
888-84-2079|97542bd11afdcf522ef4bb02a1e2bd0a|2020-10-14|10:33:56|1602686036|grocery_net|91.9|0|fraud_Towne, Walker and Borer|42.713433|-91.140823
888-84-2079|36604eb64184cb02feee8be0e18c97b2|2020-02-08|05:21:48|1581157308|gas_transport|38.15|0|fraud_Robel, Cummerata and Prosacco|42.272507|-91.608466
888-84-2079|ffb61afdb6df4a04d837fd450c7d3cb9|2020-11-06|05:09:22|1604657362|grocery_net|39.21|0|fraud_Ortiz Group|42.657589|-90.8138
888-84-2079|b41361d4a0304476d682751276257598|2020-08-05|02:54:24|1596610464|gas_transport|47.79|0|fraud_Kutch LLC|42.077169|-91.332684
888-84-2079|6334595dd3a93f50c9b1c91374b4b637|2020-01-29|07:04:22|1580299462|gas_transport|100.81|0|fraud_Berge LLC|42.071822|-90.18865
888-84-2079|ac8cbc8298e49ef2cf1db6942660f458|2020-07-17|07:34:31|1594985671|gas_transport|84.87|0|fraud_Parisian and Sons|42.528354|-91.003239
888-84-2079|e335993ea3d5ba840010baa4a312739d|2020-12-21|11:18:48|1608567528|grocery_pos|75.83|0|fraud_Kiehn Inc|43.276345|-91.206207
888-84-2079|d583fe2215c1bace876aadca09c1dc53|2020-04-04|05:09:25|1585991365|gas_transport|67.75|0|fraud_Brekke and Sons|43.040568|-91.089855
888-84-2079|5cf1b4235e60d502240eb4b43bb86495|2020-03-06|04:36:16|1583487376|gas_transport|33.84|0|fraud_Erdman-Kertzmann|42.034736|-90.870751
888-84-2079|d673d536fd90743d90da7027c668557e|2020-02-02|11:54:00|1580662440|gas_transport|47.08|0|fraud_Connelly, Reichert and Fritsch|41.467062|-90.622373
888-84-2079|db5ac8f4236c4bcc76958c749664405c|2020-07-26|03:22:37|1595748157|gas_transport|40.36|0|fraud_Parisian and Sons|43.236057|-91.870793
888-84-2079|26d7905964ceacdb8174ca04fa8beab9|2020-04-07|03:48:44|1586245724|gas_transport|32.32|0|fraud_Parisian and Sons|41.692435|-91.54757
888-84-2079|5d0f7de256aa7bbc44a11f6d9a5dec37|2021-01-20|09:27:07|1611152827|grocery_pos|39.47|0|fraud_Moen, Reinger and Murphy|42.748869|-91.8994
888-84-2079|ff5b79cf7672895b634e77ccd78f1355|2020-12-05|11:22:24|1607185344|grocery_net|90.98|0|fraud_Bahringer-Larson|43.373442|-90.128653
888-84-2079|adffae268c7918ee5add009eac058ad2|2020-08-16|04:14:44|1597565684|gas_transport|57.63|0|fraud_Cummerata-Jones|42.34804|-91.736407
888-84-2079|8dda06144514fe280f1d62872586f820|2020-06-03|06:41:10|1591180870|gas_transport|94.68|0|fraud_Harber Inc|43.422314|-90.261547
888-84-2079|ae84a2d4ebfbde52e632b50f3cbcbb62|2020-11-07|02:09:45|1604732985|grocery_net|64.16|0|fraud_Kutch-Hegmann|42.970624|-90.176193
888-84-2079|2b9807970d0d2e7c29caae9c08e3a3f4|2020-09-09|05:02:18|1599642138|gas_transport|82.64|0|fraud_Greenholt, Jacobi and Gleason|43.101627|-91.11322
888-84-2079|98b38265b96d367d1602dfdc31363f16|2020-09-27|00:10:38|1601179838|gas_transport|54.55|0|fraud_Schaefer, Maggio and Daugherty|42.88868|-91.458077
888-84-2079|6a010d75debe82feb117386abcffb7a1|2020-05-30|05:26:26|1590830786|gas_transport|56.32|0|fraud_Bartoletti-Wunsch|42.17638|-90.652549
