ssn|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
503-69-6140|b04547254779beaae318747d0130da16|2020-05-09|03:31:32|1589009492|gas_transport|78.88|0|fraud_Marks Inc|40.721873|-82.86392
503-69-6140|b23e044da127baed19a0394e9ae8b1e0|2020-02-06|11:18:06|1581005886|gas_transport|53.69|0|fraud_Marks Inc|39.616929|-84.156137
503-69-6140|aaf12dbd491a8f5f918edeaaa9e141fc|2022-03-25|02:07:21|1648188441|shopping_net|48.8|0|fraud_Goyette Inc|40.761275|-83.202772
503-69-6140|83d61d1207bb029ad79b4d05c248287f|2021-06-03|01:21:38|1622697698|misc_net|55.97|0|fraud_Ruecker Group|39.882867|-82.572893
503-69-6140|a74322825bd19274a5f726f254e944ed|2020-03-05|10:45:30|1583423130|gas_transport|44.96|0|fraud_Huels-Hahn|39.747615|-83.515774
503-69-6140|bc49180b7424281cb770f81769a9a94d|2022-08-26|03:23:21|1661498601|shopping_pos|59.96|0|fraud_Friesen Inc|39.883797|-83.942505
503-69-6140|cadb0ec8d5a29cc8f739f12f945990fd|2022-07-17|10:36:20|1658068580|shopping_pos|70.67|0|fraud_Nitzsche, Kessler and Wolff|39.088218|-82.73578
503-69-6140|8de846311284c4825b657f2bdfce0fb2|2021-05-16|11:47:53|1621180073|grocery_pos|68.65|0|fraud_Moen, Reinger and Murphy|39.25557|-83.273683
503-69-6140|781b5e0e6439ad041ea8d565152024c3|2021-01-16|03:26:55|1610785615|grocery_pos|64.02|0|fraud_Mosciski, Gislason and Mertz|39.165734|-83.591143
503-69-6140|75c1ff438e402783c35e295a27c692f5|2021-11-05|09:09:13|1636117753|misc_pos|43.92|0|fraud_Terry, Johns and Bins|39.851079|-82.72298
503-69-6140|4a6f3c0995f8d8e0f908c8e4df2cbf3c|2021-06-13|02:03:14|1623564194|misc_net|54.87|0|fraud_Kerluke PLC|40.402585|-82.365118
503-69-6140|a30706482d7dc0cfcacc7142510c2357|2022-07-30|02:11:19|1659161479|shopping_pos|48.6|0|fraud_Nitzsche, Kessler and Wolff|40.022946|-82.935319
503-69-6140|843c308ed71d3facfcc333d2d9328c2e|2021-07-30|03:55:32|1627631732|misc_net|36.4|0|fraud_Kerluke PLC|39.931719|-83.533967
503-69-6140|5781a1a2c9731722d0dabd06ee163505|2021-09-04|10:10:45|1630764645|misc_net|51.13|0|fraud_Dach-Nader|40.847355|-83.418815
503-69-6140|89f27b557b772bf04be9ef125d90e533|2021-08-20|08:06:07|1629461167|misc_net|64.61|0|fraud_Welch Inc|39.696818|-83.321734
503-69-6140|54f258c8213ff0deed537e8e1cf89b26|2022-03-03|07:25:56|1646310356|shopping_net|49.9|0|fraud_Reichert, Huels and Hoppe|39.19129|-82.694195
503-69-6140|88355075e5aa406b06afa587f21af079|2021-08-12|06:39:11|1628764751|misc_net|26.65|0|fraud_Kerluke Inc|40.1054|-83.361098
503-69-6140|bc3251a2fffcd57f25686cd8b74ea399|2021-02-13|06:57:06|1613217426|grocery_pos|40.44|0|fraud_Kutch and Sons|39.542653|-83.617744
503-69-6140|2946a64b64d7d89cea403d7410604c3b|2021-12-16|01:29:10|1639636150|shopping_net|71.56|0|fraud_Schmidt and Sons|40.98023|-82.196485
503-69-6140|b24fad1d3b6284b0cc1a160e948f49df|2021-12-11|08:42:35|1639230155|shopping_net|81.61|0|fraud_Boyer PLC|40.646147|-82.828047
503-69-6140|a464aacae01502b6c800f2555c5ebd75|2020-07-17|05:30:47|1594978247|gas_transport|39.03|0|fraud_Reilly, Heaney and Cole|40.924226|-82.301949
503-69-6140|b800fced9b5be64aeba410c15efbe1bd|2020-05-03|11:54:38|1588521278|gas_transport|69.37|0|fraud_Christiansen, Goyette and Schamberger|40.869664|-82.334011
503-69-6140|5609ecf4e625c245cedc2427f3d966d3|2020-08-23|09:46:05|1598190365|gas_transport|43.95|0|fraud_Raynor, Reinger and Hagenes|39.949507|-82.566026
503-69-6140|05a4da8ef6c20055df773319d7b15319|2021-12-05|02:25:16|1638689116|misc_pos|32.82|0|fraud_Towne LLC|40.433645|-82.251885
503-69-6140|0cfc774b5759afb8b5e5fa9e740044b0|2021-06-20|07:52:49|1624189969|misc_net|50.57|0|fraud_Lebsack and Sons|39.127841|-82.230343
503-69-6140|0b40f8ca431d4fc362b99c6064113fe4|2020-05-28|02:38:36|1590647916|gas_transport|71.77|0|fraud_Kling Inc|39.647039|-83.296918
503-69-6140|4b9d726846bbd53b7f6328f88ec07949|2020-10-28|03:05:46|1603868746|grocery_net|71.4|0|fraud_Runolfsson and Sons|40.269781|-83.375454
503-69-6140|a4f96c17e4106ea656c22b1c81f97fbb|2021-07-19|09:05:50|1626699950|misc_net|55.12|0|fraud_Kunde-Sanford|40.538329|-83.505594
503-69-6140|dd7d311f9bfca47517846874c5a80708|2020-06-05|04:35:44|1591346144|gas_transport|37.49|0|fraud_Raynor, Reinger and Hagenes|39.230297|-84.09068
503-69-6140|137b0a1109acd6426c95a17d8df2d484|2022-04-22|10:19:42|1650637182|shopping_net|38.68|0|fraud_Ankunding LLC|39.109951|-83.028465
503-69-6140|67c47b082c46daef2fb206b30e448217|2021-04-10|10:08:42|1618063722|grocery_pos|47.73|0|fraud_Heller, Gutmann and Zieme|39.730728|-82.186689
503-69-6140|bc70b3529fdbb7fd8394370fbe8794f4|2022-08-03|04:08:25|1659514105|shopping_pos|101.26|0|fraud_Pagac LLC|39.724828|-82.493549
503-69-6140|51fa716f7ff3c91a5746f40416be0f85|2021-06-14|03:29:41|1623655781|misc_net|60.06|0|fraud_Ruecker Group|39.286922|-84.07412
503-69-6140|90d5a53eb54105efc598f8f69e501e57|2020-05-30|06:11:39|1590833499|gas_transport|69.57|0|fraud_Zieme, Bode and Dooley|39.948833|-83.162476
503-69-6140|a0f03435c878977c8722c2f14ab04a57|2021-12-18|09:41:09|1639838469|shopping_net|88.46|0|fraud_Terry-Huel|39.585801|-82.554744
503-69-6140|b5ed08c0bc5a4e31865dd284b3371e68|2021-12-19|11:50:49|1639932649|shopping_net|26.81|0|fraud_Greenholt, O'Hara and Balistreri|40.034645|-84.060595
503-69-6140|d4b2990fee38a9354079d709713a36d8|2020-07-15|02:30:46|1594794646|gas_transport|108.41|0|fraud_Prohaska-Murray|39.906804|-82.999072
503-69-6140|f31352da9352b2fa28101aff8d6aba0b|2022-07-20|08:13:37|1658319217|shopping_pos|43.51|0|fraud_Quitzon, Green and Bashirian|39.489459|-83.179653
503-69-6140|4b93c7ca1c6e11327008dab4f69c903c|2021-06-25|09:26:09|1624627569|misc_net|52.01|0|fraud_Herman, Treutel and Dickens|39.302734|-83.863551
503-69-6140|5a30d98a12bb01101666f75a3c621354|2022-03-26|03:51:55|1648281115|shopping_net|75.52|0|fraud_Boyer-Reichert|40.790866|-83.778319
503-69-6140|790a2d3c16a2734ce44471c2483b2340|2021-03-07|09:36:34|1615127794|grocery_pos|31.42|0|fraud_Goodwin-Nitzsche|39.361294|-84.167949
503-69-6140|62cabd8029c2afc58a34db1e4a356cfc|2020-09-17|10:29:27|1600352967|gas_transport|50.89|0|fraud_Christiansen, Goyette and Schamberger|40.256817|-83.052473
503-69-6140|b0a0962a2d395bbb9639a2dfddfaef1e|2021-02-05|09:39:38|1612535978|grocery_pos|46.78|0|fraud_Wolf Inc|40.755754|-83.881966
503-69-6140|fd9d1017b2ef47ed02469b054d55aede|2022-04-03|07:54:22|1648986862|shopping_net|39.44|0|fraud_Goyette Inc|39.270142|-83.037643
503-69-6140|b0bc718968c5f4258213553c2fa2a001|2020-01-08|01:32:28|1578465148|gas_transport|63.51|0|fraud_Kutch, Hermiston and Farrell|39.090671|-82.213554
503-69-6140|71d84645a27eb7023254e03a6b07575c|2020-08-08|10:17:19|1596896239|gas_transport|71.44|0|fraud_Emard Inc|39.923047|-82.815051
503-69-6140|d6e3378350436b84dda99dcc2919ba39|2022-10-02|05:27:13|1664702833|entertainment|100.98|0|fraud_Kilback and Sons|39.660287|-83.794347
503-69-6140|a10e291e42bab2e9c03184fc58a0af0b|2022-03-25|06:10:22|1648203022|shopping_net|77.9|0|fraud_Stanton, Jakubowski and Baumbach|40.814941|-83.915399
503-69-6140|23cd152fdef8bc026557640911f7419e|2022-08-16|00:46:22|1660625182|shopping_pos|57.29|0|fraud_Conroy Ltd|39.710758|-82.733442
503-69-6140|fac25d23ecd40181a5f0078a7df42a88|2021-12-17|07:23:15|1639743795|shopping_net|45.47|0|fraud_Kuhic LLC|39.26083|-83.791458
503-69-6140|1789f6e0ebf1e5e7a16fd6723ebb33ef|2021-12-16|11:08:26|1639670906|shopping_net|70.8|0|fraud_Fisher Inc|39.853424|-82.938391
503-69-6140|2553591be25a3d6420a5af95ac878b1b|2020-04-23|10:11:05|1587651065|gas_transport|68.6|0|fraud_Luettgen PLC|40.94292|-82.904056
503-69-6140|4048bc4947642a8662ad21bbe5bad5c2|2021-06-17|11:22:49|1623943369|misc_net|55.32|0|fraud_Bernier, Volkman and Hoeger|41.034273|-83.734058
503-69-6140|cbc9254f4b9e52c1fcc785212c94ec32|2022-05-26|05:42:11|1653558131|shopping_pos|81.38|0|fraud_Stoltenberg-Beatty|40.017171|-82.609997
503-69-6140|6efc0ca0b95489fe2f6957a32c18bf9a|2021-06-07|01:41:08|1623044468|misc_net|69.85|0|fraud_Lehner, Mosciski and King|40.697254|-83.436974
503-69-6140|0db9c13ff8e6765eaa56fbce589e78a1|2021-11-29|01:35:41|1638167741|misc_pos|62.89|0|fraud_Balistreri-Nader|40.768873|-83.802824
503-69-6140|a68509c14831177e06acfa3b1e021a1e|2021-04-18|00:47:47|1618721267|grocery_pos|83.04|0|fraud_Murray-Smitham|39.403442|-83.479069
503-69-6140|121fc824a13c383f30f648595e927da0|2021-11-07|10:45:14|1636299914|misc_pos|65.86|0|fraud_Stamm-Rodriguez|40.986189|-83.140775
503-69-6140|bbcd0cf9cabd73ecbf2e3b2051f0da53|2020-08-31|06:12:44|1598868764|gas_transport|43.23|0|fraud_Olson, Becker and Koch|40.802315|-82.740769
503-69-6140|713b417d228788183fc6cf0db93dac9f|2022-04-30|09:54:39|1651326879|shopping_net|72.48|0|fraud_Mohr-Bayer|39.975191|-83.719026
503-69-6140|81cb8d2c886c5debeb5cf712fd2f515f|2021-03-20|05:04:00|1616231040|grocery_pos|70.31|0|fraud_Kunze Inc|40.225807|-82.51001
503-69-6140|0a1e470e28a6a628e7789a64038ce390|2021-12-26|11:37:27|1640536647|shopping_net|94.41|0|fraud_Medhurst PLC|40.321035|-82.832835
503-69-6140|819137b462e0efbeb8fd2681b90250e8|2022-03-27|08:48:59|1648385339|shopping_net|35.84|0|fraud_Terry-Huel|39.783033|-83.3186
503-69-6140|19cd76d071d82ac951b5c7d213aee713|2021-12-22|09:32:36|1640183556|shopping_net|47.21|0|fraud_Gleason-Macejkovic|40.829459|-82.933529
503-69-6140|559fc5c1b44e0bf87bf8c45bc8f6d046|2020-12-07|09:25:36|1607351136|grocery_pos|67.89|0|fraud_Pacocha-O'Reilly|40.250956|-83.853085
503-69-6140|2ca74ae5500da2bcd9b7710e427a83b6|2022-07-09|01:21:56|1657344116|shopping_pos|74.07|0|fraud_Pouros-Conroy|39.476671|-83.60272
503-69-6140|4d130cb8b55f3dbc2effacffd5eb3f2d|2020-12-06|06:24:12|1607253852|grocery_pos|80.28|0|fraud_Deckow-O'Conner|40.351519|-84.067582
503-69-6140|fe36ba37be1525cc137beca754be47d6|2022-07-28|04:59:09|1658998749|shopping_pos|59.43|0|fraud_Swaniawski, Lowe and Robel|39.937717|-82.350078
503-69-6140|2910dde97ce43c12e6872f9b86bb551a|2022-01-30|01:04:00|1643522640|shopping_net|74.88|0|fraud_Kassulke PLC|40.060431|-83.329
503-69-6140|ea24c53ec75d738cd0e8293e45e7dc89|2022-09-28|02:34:12|1664346852|entertainment|59.32|0|fraud_Heaney-Marquardt|39.930433|-82.200265
503-69-6140|28de80661bc1dfc5a7934346c4d58bd2|2022-08-14|11:14:44|1660490084|shopping_pos|39.49|0|fraud_Willms, Kris and Bergnaum|40.548814|-83.329698
503-69-6140|7854ab36a9e1b8479e9e5b9c14d2c959|2022-08-31|10:09:45|1661954985|shopping_pos|38.71|0|fraud_Pacocha-Bauch|39.493055|-82.785373
503-69-6140|35c6a17dd94447f88fcf1ef2f91d59bd|2020-06-14|08:47:28|1592138848|gas_transport|109.7|0|fraud_Jenkins, Hauck and Friesen|40.6411|-83.110942
503-69-6140|2228db5ff808aa14b194bfda141cb8af|2020-12-18|01:07:56|1608271676|grocery_pos|58.85|0|fraud_Auer-Mosciski|39.489597|-84.178933
503-69-6140|1906540e05e6e46b29a24a782fb9944d|2021-09-05|10:44:45|1630853085|misc_net|48.18|0|fraud_Bednar Group|40.950917|-82.498634
503-69-6140|620a57a25633d9b92560f5d2200e458a|2020-02-20|11:44:29|1582217069|gas_transport|57.68|0|fraud_Friesen-Stamm|41.031332|-83.242739
503-69-6140|c84db863726850cda3bdc329dea1509d|2020-09-15|00:56:12|1600145772|gas_transport|44.47|0|fraud_Raynor, Feest and Miller|41.025581|-83.834112
503-69-6140|0c6be7530e8ed635d887ab45cfc94740|2020-04-20|07:39:30|1587382770|gas_transport|36.19|0|fraud_Raynor, Reinger and Hagenes|40.730072|-82.339117
503-69-6140|82982840dbb4b88ab95ca89002a62300|2020-08-14|07:39:25|1597405165|gas_transport|56.04|0|fraud_Eichmann, Bogan and Rodriguez|39.587157|-83.947156
503-69-6140|46ede21f0191bab3ab01bc287f957dcc|2020-05-21|08:13:56|1590063236|gas_transport|43.4|0|fraud_Connelly, Reichert and Fritsch|40.193549|-82.698438
503-69-6140|494d7872cc36fc8650a1908588745a53|2021-08-21|08:22:30|1629548550|misc_net|53.59|0|fraud_Kris-Weimann|40.229456|-83.173299
503-69-6140|8f840aed8dd6d1d9412e4bc6c2141cbc|2021-05-08|03:09:54|1620457794|grocery_pos|33.46|0|fraud_Kuhic Inc|40.990927|-84.1272
503-69-6140|625e9c1edd56fb755c279b2774042ff9|2022-04-12|05:33:23|1649756003|shopping_net|39.49|0|fraud_Gleason-Macejkovic|40.481678|-82.606371
503-69-6140|3ccbaa19762c593ab8d43a77f87149a2|2021-06-26|10:32:48|1624717968|misc_net|45.84|0|fraud_Kunde-Sanford|40.793937|-83.272299
503-69-6140|2d5733e9c3355b24fd4aa360ffc0ebd1|2022-04-15|07:49:19|1650023359|shopping_net|50.76|0|fraud_Stamm-Witting|39.771849|-83.983287
503-69-6140|eff21f95d19946f346f3cb7fe9189bc6|2021-09-18|09:30:51|1631971851|misc_pos|47.19|0|fraud_Herman Inc|39.357663|-83.625763
503-69-6140|e0b53ac5d002f292b299dad6c6774b86|2020-01-24|05:18:53|1579861133|gas_transport|41.78|0|fraud_Jenkins, Hauck and Friesen|40.653885|-83.343981
503-69-6140|974048431d9486ab499c72f4850013b4|2020-01-26|03:02:51|1580025771|gas_transport|49.94|0|fraud_Corwin-Collins|40.519339|-83.027235
503-69-6140|215b4fd6efd9b3fc37f0eafea9df7ed5|2021-12-18|07:25:50|1639830350|shopping_net|51.43|0|fraud_Rempel Inc|40.77245|-82.877376
503-69-6140|241fae6bfe68efeb8077c1c251a6cc89|2021-11-25|10:08:17|1637852897|misc_pos|69.56|0|fraud_Herman Inc|40.687782|-84.034663
503-69-6140|5b0d7d91e76b3f2998c1fa096759c50a|2022-09-19|07:57:42|1663588662|shopping_pos|62.33|0|fraud_Friesen Inc|39.409276|-83.435386
503-69-6140|ede794be7eaf79bcb3c93a091dc1b14c|2022-04-30|02:47:33|1651301253|shopping_net|58.66|0|fraud_Heathcote, Yost and Kertzmann|40.195896|-82.373095
503-69-6140|b542b068748b6e4ded840d369945d6d8|2022-03-02|09:55:39|1646232939|shopping_net|61.59|0|fraud_Bashirian Group|40.483885|-83.295339
503-69-6140|1b900bea18cd18c10975d7e9e89b7877|2022-03-06|11:06:22|1646582782|shopping_net|54.07|0|fraud_Cormier LLC|39.724483|-83.521111
503-69-6140|71ceb1dfbbf17240ad650456c7411fb9|2020-12-06|04:18:00|1607246280|grocery_pos|60.87|0|fraud_Wolf Inc|39.692094|-83.138536
503-69-6140|0bb3fb83f00fb7657c38fa5b7856169b|2021-09-19|05:50:07|1632045007|misc_pos|58.69|0|fraud_Boehm, Block and Jakubowski|40.169656|-82.599488
503-69-6140|7677208560080cd0704a4d1b82696b75|2020-06-23|09:27:01|1592918821|gas_transport|46.32|0|fraud_Erdman-Kertzmann|40.212391|-83.039321
503-69-6140|28481c90e22e082ae934610a198f601e|2021-12-16|02:56:59|1639641419|shopping_net|79.38|0|fraud_Boyer PLC|40.512552|-82.500715
503-69-6140|ff550eaacc3a67c9553f6f919f890c18|2022-06-04|06:27:37|1654338457|shopping_pos|69.05|0|fraud_Pacocha-Bauch|40.608768|-83.175937
503-69-6140|611cb162c49af0223c9b5da4b477c256|2022-06-26|05:11:54|1656234714|shopping_pos|49.07|0|fraud_Baumbach, Strosin and Nicolas|40.641311|-84.095898
503-69-6140|29e504667060c3901ac5d69e76146027|2021-10-16|01:20:14|1634361614|misc_pos|66.8|0|fraud_Williamson LLC|40.959345|-83.875151
503-69-6140|d82b6983d3ef40ca48afc0d17763771e|2020-06-15|11:00:22|1592233222|gas_transport|41.45|0|fraud_Robel, Cummerata and Prosacco|40.718942|-82.24872
503-69-6140|900d45167c797dee58dd318ca60fc06d|2022-07-13|00:32:15|1657686735|shopping_pos|47.83|0|fraud_Kuhn LLC|39.558415|-83.886246
503-69-6140|b0e224c1b996df7cc72f3f8e2246a83c|2020-12-25|04:48:44|1608889724|grocery_pos|58.05|0|fraud_McDermott-Weimann|40.875413|-82.69419
503-69-6140|e918ad72a2546b620ee6fa45ee920500|2021-09-19|02:07:44|1632031664|misc_pos|62.05|0|fraud_Keeling-Crist|39.234032|-83.868409
503-69-6140|e971fdfb4d4d9d8717bda234f16d1b26|2021-02-22|03:32:37|1613982757|grocery_pos|52.83|0|fraud_Lockman Ltd|40.168763|-82.596451
503-69-6140|6b59d6ee1042fee9aa6513fc8a220a54|2022-05-14|03:52:01|1652514721|shopping_net|67.27|0|fraud_Labadie, Treutel and Bode|39.598898|-82.577861
503-69-6140|dc214bdba5ad4292b7add457511fb38f|2022-07-24|11:12:29|1658675549|shopping_pos|69.65|0|fraud_Kihn Inc|40.219212|-83.587685
503-69-6140|d25b9a913abb01d5f49932bcbdbd0c1f|2021-08-28|11:54:50|1630166090|misc_net|57.32|0|fraud_Corwin-Gorczany|40.801782|-83.463365
503-69-6140|365ab1fd475995d17be42a46a0fffe0f|2022-09-28|08:27:17|1664368037|entertainment|31.59|0|fraud_Wilkinson Ltd|39.358742|-82.727069
503-69-6140|83830b48335dbb2314c0c7e63cde290c|2021-11-19|02:55:18|1637308518|misc_pos|30.14|0|fraud_Wisozk and Sons|40.969235|-83.997704
503-69-6140|3254b087b7f20f455ae46d0985f64263|2020-10-11|06:30:22|1602412222|gas_transport|57.43|0|fraud_Bartoletti-Wunsch|40.523772|-82.618564
503-69-6140|7bf23d9f231d40320970cb666906f1fc|2022-05-11|02:43:58|1652251438|shopping_net|70.98|0|fraud_Baumbach, Feeney and Morar|40.605574|-83.252121
503-69-6140|b24ea56824ee7baf613e31c9f7c1ca76|2020-09-19|11:05:06|1600527906|gas_transport|61.42|0|fraud_Emard Inc|40.323899|-82.444617
503-69-6140|c03902d416e24151bcb121a5ba98d52f|2021-05-03|07:42:31|1620042151|grocery_pos|108.77|0|fraud_Rau and Sons|39.783541|-84.115067
503-69-6140|973e1872a8b476a27726c53cddd9fe54|2021-05-13|09:51:40|1620913900|grocery_pos|46.79|0|fraud_Goodwin-Nitzsche|39.227213|-82.219001
503-69-6140|178560b51f2b3d016b873d2aa67d63ae|2022-08-12|09:51:49|1660312309|shopping_pos|45.06|0|fraud_Haley, Jewess and Bechtelar|40.170433|-83.63336
503-69-6140|02ad28c8b1cb5ab9cdd8f87744d42736|2020-04-11|05:55:59|1586598959|gas_transport|58.74|0|fraud_Parisian and Sons|39.8797|-82.287917
503-69-6140|dd5c00f72d558d8d0f64c773c82c22a2|2021-03-05|02:58:12|1614931092|grocery_pos|47.61|0|fraud_Heller, Gutmann and Zieme|40.866351|-83.500716
503-69-6140|3af5eddd5da1b8ec5a8537aaf22a408d|2020-08-05|04:32:18|1596616338|gas_transport|48.74|0|fraud_Bartoletti-Wunsch|40.012192|-84.055682
503-69-6140|21570a9018d9744d4e946bb491bb7358|2021-05-14|03:55:15|1620978915|grocery_pos|49.18|0|fraud_Rowe, Batz and Goodwin|40.263515|-83.163825
503-69-6140|d56349eb7c074ad19f3482e7cf12cfff|2020-07-20|07:08:29|1595243309|gas_transport|44.59|0|fraud_Kling Inc|40.451336|-82.228159
503-69-6140|e83adadd57c3c07fee96a3daf471d7e8|2022-01-08|01:03:14|1641621794|shopping_net|52.09|0|fraud_Price Inc|40.152064|-82.732182
503-69-6140|85136d05b6d6ec84025f8c3c27a70386|2020-05-12|09:06:18|1589288778|gas_transport|52.83|0|fraud_Luettgen PLC|40.577007|-82.951707
503-69-6140|f91f80a6f2be100f6084d9a125133551|2021-08-10|11:55:08|1628610908|misc_net|61.2|0|fraud_Donnelly PLC|41.0195|-83.14236
503-69-6140|48252af43d69cac04e171f40fc8e1908|2021-03-09|03:45:34|1615279534|grocery_pos|47.17|0|fraud_Rau and Sons|39.297582|-83.252039
503-69-6140|c74ba4b0e902aedaaa5039f0f06e4917|2022-06-17|09:48:37|1655473717|shopping_pos|62.69|0|fraud_Macejkovic-Lesch|39.127846|-82.363049
503-69-6140|d96eb30992e487ad524f4927937f2a57|2021-08-30|08:08:04|1630325284|misc_net|48.02|0|fraud_Koelpin and Sons|39.991803|-83.562629
503-69-6140|6bc38be0145fb2ae27598cd299794bd4|2022-03-11|03:56:24|1646988984|shopping_net|44.97|0|fraud_Gleason-Macejkovic|41.042104|-82.862371
503-69-6140|3cc04b300bfc646cdbdbc878a821a9fd|2022-01-31|06:33:17|1643628797|shopping_net|49.41|0|fraud_Fisher Inc|39.333594|-83.80648
503-69-6140|a312a7c6efabc06af0d492ace44cdea0|2022-02-18|06:07:19|1645182439|shopping_net|35.88|0|fraud_Towne, Greenholt and Koepp|40.883274|-83.384528
503-69-6140|888e3fd748dc4fba49d1162a08ba1281|2020-01-29|05:19:05|1580293145|gas_transport|56.0|0|fraud_Raynor, Reinger and Hagenes|39.798259|-82.782825
503-69-6140|ee7ed9d542d067665b1a2d28a6aa6abf|2020-12-10|07:29:43|1607603383|grocery_pos|45.43|0|fraud_Strosin-Cruickshank|40.649884|-82.6263
503-69-6140|e56b82c6db30ce741def5ff42237ae50|2022-02-06|04:57:17|1644141437|shopping_net|43.89|0|fraud_Goyette Inc|41.070743|-82.305073
503-69-6140|b3ba109d58e41684b114bc2ffdfb87ec|2020-03-08|09:44:01|1583675041|gas_transport|98.33|0|fraud_Marks Inc|39.885274|-82.540968
503-69-6140|6fc6ccadd1e1aebef34f4714def4af68|2022-03-07|04:47:36|1646646456|shopping_net|79.32|0|fraud_Medhurst PLC|40.536219|-83.366403
503-69-6140|1de9980f0aa69618ba17ca3f5fb21274|2022-06-05|01:44:36|1654407876|shopping_pos|47.73|0|fraud_Hickle Group|39.342404|-83.169787
503-69-6140|2e21162bb827d0e6826c35363eb87da3|2020-07-07|08:14:03|1594124043|gas_transport|80.75|0|fraud_Emard Inc|39.916617|-82.567189
503-69-6140|1ccd2699a9350ccc0ae6ec52db1c85b6|2020-09-05|02:49:09|1599288549|gas_transport|57.19|0|fraud_Koss and Sons|39.367164|-82.337498
503-69-6140|c9e6bbb1f1915c1c7d0d922020a79b9f|2020-05-01|08:38:00|1588336680|gas_transport|44.44|0|fraud_Cummings LLC|39.255676|-83.835163
503-69-6140|fadd583c8038fe772224d2e3d4defaa1|2021-08-02|08:46:47|1627908407|misc_net|56.05|0|fraud_Donnelly PLC|40.702918|-83.463867
503-69-6140|0272d52a1baa4a98a82ee7218afee225|2021-05-01|10:59:34|1619881174|grocery_pos|80.18|0|fraud_Rau and Sons|39.760301|-83.204777
503-69-6140|962788057814a26cb55b052f0ab8c4f2|2022-04-10|04:49:27|1649580567|shopping_net|46.22|0|fraud_Fisher Inc|39.827522|-82.893616
503-69-6140|fa77c390fa54dcd35fbfb4cad14adf53|2022-01-25|11:24:12|1643127852|shopping_net|55.37|0|fraud_Fisher Inc|40.356594|-83.9121
503-69-6140|107c63a2f4c224b94008c54e3cf864a8|2020-08-29|04:43:28|1598690608|gas_transport|47.51|0|fraud_Connelly, Reichert and Fritsch|39.469312|-83.440804
503-69-6140|8a9de7fac8079e47fd4ce2eb0e0590f4|2021-10-02|08:51:41|1633179101|misc_pos|73.67|0|fraud_Kemmer-Buckridge|39.907358|-83.089149
