ssn|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
094-64-2273|c9c37450823b09c71eaa0b597b545d87|2020-10-23|00:40:23|1603428023|gas_transport|70.12|0|fraud_Sporer Inc|40.312286|-80.764658
094-64-2273|7f25e73c5056893558f3bf1716aceccd|2021-04-03|07:26:19|1617449179|grocery_pos|64.21|0|fraud_McDermott-Weimann|40.479758|-80.474636
094-64-2273|13ee977d84a252e965ec855a61eab178|2020-04-22|02:01:06|1587535266|gas_transport|53.46|0|fraud_Kling Inc|41.027264|-80.071054
094-64-2273|62cef18efdc6b5cc678eca111a5fa028|2020-03-07|11:58:33|1583600313|gas_transport|90.83|0|fraud_Kuvalis Ltd|40.08477|-79.095133
094-64-2273|70f9952d4171004e0eed7e91d96523b9|2021-04-12|09:46:20|1618235180|grocery_pos|61.91|0|fraud_Kutch and Sons|40.395237|-80.492233
094-64-2273|26ea2d7fd7b0d037311b7fbdc88bddc5|2020-04-08|11:52:41|1586361161|gas_transport|86.05|0|fraud_Emard Inc|39.801216|-79.3078
094-64-2273|65a975e0642c2ee1dc7f20fdf96c89a3|2021-04-08|05:50:28|1617875428|grocery_pos|60.59|0|fraud_Schamberger-O'Keefe|39.738622|-79.779634
094-64-2273|efc151ba781a29a19f58d7409a973bf6|2021-01-30|03:12:21|1611994341|grocery_net|51.11|0|fraud_Gutmann Ltd|41.314077|-79.104763
094-64-2273|04e8098a4e3401de2f22f52183ea1363|2020-04-14|02:22:20|1586845340|gas_transport|53.44|0|fraud_Jenkins, Hauck and Friesen|40.44947|-80.049714
094-64-2273|ab5bbd9d746a003d816e5c36d68c853a|2020-07-03|09:04:36|1593781476|gas_transport|59.07|0|fraud_Raynor, Feest and Miller|39.509462|-80.797418
094-64-2273|7eaff0bdfb3ef0169194ccf61fcbe503|2020-02-15|11:06:19|1581782779|gas_transport|87.37|0|fraud_Friesen-Stamm|40.658133|-80.547372
094-64-2273|77d73eb86f683de17e099ad7628d3c77|2020-08-31|01:22:18|1598851338|gas_transport|55.28|0|fraud_Eichmann, Bogan and Rodriguez|40.738845|-80.326493
094-64-2273|bf1c8af6a4f1634627b74ea7e76bd539|2020-05-13|10:52:08|1589381528|gas_transport|90.61|0|fraud_Huels-Nolan|39.936462|-79.344026
094-64-2273|98254cf97b78ae04b91dfd73b8eca4bd|2021-04-16|05:42:45|1618566165|grocery_pos|51.85|0|fraud_Cole PLC|40.955716|-80.207461
094-64-2273|89fc0de8e0f09e25c44fb0f23d4df960|2020-05-03|05:18:42|1588497522|gas_transport|83.54|0|fraud_Kuvalis Ltd|40.147628|-80.422776
094-64-2273|364ddecdfc7d0789379da0b4e4e2d29b|2020-10-28|08:50:04|1603889404|grocery_net|53.43|0|fraud_Kohler, Lindgren and Koelpin|39.575928|-79.784694
094-64-2273|fbc236defb2af3a96cc0f16fd4af864a|2020-04-05|07:27:11|1586086031|gas_transport|50.14|0|fraud_Jenkins, Hauck and Friesen|40.809959|-79.670425
094-64-2273|8bc14df5d5c1f30c1a2f676d40fe45e5|2020-08-12|00:32:18|1597206738|gas_transport|51.95|0|fraud_Harber Inc|40.005818|-80.443711
094-64-2273|92fa36acf32dda6eef6a4afa9c251ace|2020-12-04|02:21:51|1607066511|grocery_net|63.66|0|fraud_Swift, Bradtke and Marquardt|40.612274|-80.317557
094-64-2273|72d4b81da13fbe4b61ce8094eada1cd7|2020-04-12|07:51:41|1586692301|gas_transport|65.84|0|fraud_Corwin-Collins|39.509123|-80.621485
094-64-2273|350c8111b5b27b1cd544297ba2e059bd|2020-05-04|07:57:50|1588593470|gas_transport|36.43|0|fraud_Tillman, Dickinson and Labadie|40.259125|-79.290738
094-64-2273|8179b0366a12abbe89d63efd0f76cb2e|2020-12-21|09:47:27|1608562047|grocery_net|61.09|0|fraud_Pfeffer LLC|41.367908|-80.220394
094-64-2273|512157bce879484f01f74ba0903a3099|2021-04-15|00:01:02|1618459262|grocery_pos|74.02|0|fraud_Bradtke PLC|39.512125|-79.931808
094-64-2273|b0cfc89ebee53d19c695cb1ccaa650e5|2021-04-23|08:58:30|1619182710|grocery_pos|48.66|0|fraud_Lockman, West and Runte|40.639053|-79.506911
094-64-2273|d1027dbbc4069e87d44dc927c62866bd|2020-03-06|08:20:00|1583500800|gas_transport|41.78|0|fraud_Cummerata-Jones|40.334227|-79.094593
094-64-2273|c3286ae4b293753efa1b3a3964cba2da|2020-05-06|02:28:46|1588746526|gas_transport|52.54|0|fraud_Greenholt, Jacobi and Gleason|39.53177|-79.702508
094-64-2273|b55a0fdbc908ff26347cccf5cd8e175e|2020-05-17|07:57:32|1589716652|gas_transport|60.35|0|fraud_Olson, Becker and Koch|40.742869|-80.817949
094-64-2273|5c6f73c01b98e5be6668dcd11b5186df|2021-03-06|00:11:49|1615007509|grocery_net|32.13|0|fraud_Dicki Ltd|41.420164|-79.675759
094-64-2273|7b75aa08330405f3b1e50231d29a26de|2020-08-04|09:46:03|1596548763|gas_transport|72.52|0|fraud_Kutch LLC|41.280971|-80.044274
094-64-2273|3c2940014e5ab4196a9c70c450e19faf|2021-01-22|03:15:00|1611303300|grocery_net|58.89|0|fraud_Ortiz Group|41.223767|-80.251363
094-64-2273|dea50c092c0d93ab48375e5ba22d1534|2020-07-26|00:07:22|1595736442|gas_transport|52.66|0|fraud_Cummerata-Jones|39.969922|-79.208177
094-64-2273|3dff5fa14b29013b9ab565ac70cce795|2020-12-03|03:37:49|1606984669|grocery_net|58.3|0|fraud_Bahringer-Larson|39.66244|-79.175876
094-64-2273|00d789f1a7124147642c8c605e5eb962|2020-03-14|00:38:59|1584160739|gas_transport|67.2|0|fraud_Cummerata-Jones|40.991305|-78.949765
094-64-2273|8548862885765c2496be291f15306efb|2020-09-11|04:46:14|1599813974|gas_transport|46.01|0|fraud_Ledner-Pfannerstill|40.521571|-79.580345
094-64-2273|55f2566dfd53cdd65b0887929e8edd3c|2020-04-26|03:26:26|1587885986|gas_transport|64.23|0|fraud_Koss and Sons|41.047186|-80.303475
094-64-2273|07c7c0363cb0ea4e74b8572fd1d3ae3c|2020-09-20|07:33:04|1600601584|gas_transport|48.22|0|fraud_Harber Inc|39.941923|-79.137869
094-64-2273|79f27f68f4f0bc47874f7b766ae46599|2020-12-25|05:47:43|1608893263|grocery_net|57.3|0|fraud_Dach-Borer|41.483593|-80.431591
094-64-2273|eda5ae48d554bfaffab82879edd9e8f4|2020-07-13|08:09:31|1594642171|gas_transport|40.17|0|fraud_Brekke and Sons|40.198541|-80.738037
094-64-2273|dc7c77184ae67e3e400900f6e38107e3|2020-07-18|09:39:26|1595079566|gas_transport|31.78|0|fraud_Harber Inc|40.291307|-79.099723
094-64-2273|d983743d7bc5efb78fbe95ad58d7615f|2020-08-28|00:07:54|1598587674|gas_transport|53.84|0|fraud_Bernhard Inc|40.586766|-80.165318
094-64-2273|6df4e799f4df50b6b3830c3fcf164c00|2020-01-08|11:01:39|1578499299|gas_transport|43.16|0|fraud_Zieme, Bode and Dooley|40.176354|-79.571818
094-64-2273|27abec61eb70cd9037554aa11db49d55|2020-12-16|01:00:17|1608098417|grocery_net|64.1|0|fraud_Runolfsson and Sons|39.7454|-79.29316
094-64-2273|f675b60d0f529dc1f9a668691158e2a7|2021-04-12|00:06:55|1618200415|grocery_pos|54.4|0|fraud_Miller-Hauck|41.272334|-79.802849
094-64-2273|1eaa7a713f37e3633698b63bd1185268|2020-10-04|08:10:30|1601813430|gas_transport|65.32|0|fraud_Huels-Hahn|40.97611|-79.444208
094-64-2273|99c88a9f19fdaa8e16111c93aa8cc9f1|2021-03-23|08:23:25|1616502205|grocery_pos|48.36|0|fraud_Padberg-Welch|39.796228|-79.78965
094-64-2273|03eb3eefe6ca98e2919f2882abd1bc37|2020-10-05|11:22:54|1601911374|gas_transport|54.41|0|fraud_Sporer Inc|41.097898|-79.526683
094-64-2273|c73f37a77ee6f6b5d22aea17dbe6079c|2020-12-02|02:19:11|1606893551|grocery_net|64.51|0|fraud_Rutherford, Homenick and Bergstrom|41.17426|-79.780325
094-64-2273|261fe7639d89458f2a135750567ed2f2|2020-05-20|04:39:42|1589963982|gas_transport|79.81|0|fraud_Connelly, Reichert and Fritsch|41.1871|-78.99371
094-64-2273|5c158288f03e9ddc1b669c7e2d080503|2020-08-22|00:12:37|1598069557|gas_transport|49.99|0|fraud_Sporer Inc|40.962301|-80.429199
094-64-2273|bec219ebe6ddc1dfca2b2483e9ad9e37|2020-08-02|03:28:31|1596353311|gas_transport|46.13|0|fraud_Eichmann, Bogan and Rodriguez|40.659424|-80.059853
094-64-2273|2225160dc4ab26cf3d3bb37fac3ffb73|2020-05-31|07:12:42|1590923562|gas_transport|79.28|0|fraud_Bernhard Inc|40.059993|-79.494578
094-64-2273|d48d87f0848614564a23c6cec6e1c188|2020-04-15|00:12:00|1586923920|gas_transport|71.12|0|fraud_Berge LLC|40.865904|-80.839642
094-64-2273|c021a47c7c33d98d6d9fd703d80ee666|2021-02-05|07:47:07|1612529227|grocery_net|34.54|0|fraud_Spinka Inc|40.795191|-80.167682
094-64-2273|f1bb39c90350a971aa775d601e53929f|2020-05-29|08:59:45|1590757185|gas_transport|67.85|0|fraud_Luettgen PLC|40.243527|-80.29242
094-64-2273|42c92c7ed19f61e24da12db65c637b9f|2020-02-15|06:52:45|1581767565|gas_transport|31.95|0|fraud_Ledner-Pfannerstill|40.252451|-80.027153
094-64-2273|307b8f0b909d666777bc739bb0e10b10|2020-02-21|07:06:53|1582286813|gas_transport|59.72|0|fraud_Mraz-Herzog|39.781848|-80.068957
094-64-2273|4c2c683b19f203317b63bf8dc11ee88d|2020-11-28|01:49:42|1606546182|grocery_net|57.59|0|fraud_Ferry, Reichel and DuBuque|40.803894|-79.556056
094-64-2273|a4da5c631c6805be42735e8ec7064b8c|2020-04-20|00:37:50|1587357470|gas_transport|42.71|0|fraud_Kling Inc|39.90278|-79.629148
094-64-2273|4d544baabd00377abe6e42aed480a21b|2021-03-02|01:14:03|1614665643|grocery_net|55.75|0|fraud_Harris, Gusikowski and Heaney|40.821674|-80.580341
094-64-2273|0926edf02baea8d142e5bd8cf84f2d8c|2021-01-16|04:41:02|1610790062|grocery_net|54.37|0|fraud_Rowe-Vandervort|39.594979|-80.495152
094-64-2273|6b9348f04512520b5ca2fe84a54abb43|2020-08-18|10:22:31|1597760551|gas_transport|67.83|0|fraud_Berge LLC|41.119571|-80.153409
094-64-2273|0268eee69882cf14c66efaec3e48897a|2021-01-03|10:46:56|1609688816|grocery_net|65.11|0|fraud_Ferry, Reichel and DuBuque|40.246413|-80.128221
094-64-2273|9d5b6b69916bc8b9432c6221a7e54d0b|2021-04-04|09:26:11|1617542771|grocery_pos|36.0|0|fraud_Koepp-Witting|41.363499|-80.546605
094-64-2273|ffebc77aa271e10860be32c3c25771cc|2021-04-14|02:53:51|1618383231|grocery_pos|61.18|0|fraud_Huel, Hammes and Witting|40.097421|-79.488163
094-64-2273|8d644de06c6100797e23e79e399e358e|2021-02-05|03:41:25|1612514485|grocery_net|66.15|0|fraud_Spinka Inc|39.504596|-80.007067
094-64-2273|34acd21e2c8e3907b9f565bf3c8fdde1|2021-01-31|10:37:48|1612107468|grocery_net|36.86|0|fraud_Smitham-Boehm|40.919091|-80.063953
094-64-2273|e9b52fbb9be1caf34734a744d76de2dc|2021-01-02|05:22:05|1609582925|grocery_net|33.66|0|fraud_Adams, Kovacek and Kuhlman|41.21252|-79.264987
094-64-2273|fc2b355574bc6d7a45d3d4fbc325bbbe|2020-08-19|04:46:19|1597826779|gas_transport|76.7|0|fraud_Berge LLC|40.582533|-79.700676
094-64-2273|ab543b729908a6e13af31b746c5d87a7|2020-02-04|06:58:20|1580817500|gas_transport|85.68|0|fraud_Emard Inc|41.384811|-79.854188
094-64-2273|aec70d5775d0359d171a509d2f3b7a12|2020-08-01|10:06:55|1596290815|gas_transport|51.44|0|fraud_Olson, Becker and Koch|40.29765|-80.391497
094-64-2273|4a24674aa90aef5df4e73888ed00c229|2020-05-13|05:09:19|1589360959|gas_transport|51.79|0|fraud_Connelly, Reichert and Fritsch|40.107837|-80.883529
094-64-2273|1c37e7f965096c619d229d3088024585|2021-04-10|08:46:30|1618058790|grocery_pos|48.84|0|fraud_Cole PLC|40.496385|-79.622057
094-64-2273|f07d5459f9eda991c76a6436408de500|2020-08-23|08:35:14|1598186114|gas_transport|76.26|0|fraud_Mraz-Herzog|40.430701|-79.209821
094-64-2273|2807750d835dacb1b6c7942091b6a311|2020-11-29|01:56:41|1606633001|grocery_net|49.04|0|fraud_Smitham-Boehm|40.848369|-80.529187
094-64-2273|a77d259355ed95a5f4ee4cae610154a8|2020-02-08|03:12:29|1581149549|gas_transport|40.06|0|fraud_Connelly, Reichert and Fritsch|40.866101|-80.393189
094-64-2273|4719810d1c7da3816fd91e2f7607791d|2021-02-06|01:50:44|1612594244|grocery_net|77.79|0|fraud_Kemmer-Reinger|40.517979|-79.723993
094-64-2273|1c68e8b354884bf5fab4b71f14e4a7a1|2020-04-04|04:00:19|1585987219|gas_transport|48.5|0|fraud_Prohaska-Murray|40.493242|-79.838919
094-64-2273|b733fc4097ef35503784b64d4e9f477f|2020-06-26|05:32:24|1593163944|gas_transport|60.12|0|fraud_Brekke and Sons|40.664733|-80.193287
094-64-2273|fb6540c6053653517a986d76e7f75a15|2020-07-10|11:30:21|1594395021|gas_transport|58.59|0|fraud_Sporer Inc|40.256214|-79.031588
094-64-2273|0ac0141e6edc94b03935032c55674a8b|2020-08-25|02:05:16|1598335516|gas_transport|78.94|0|fraud_Schaefer, McGlynn and Bosco|40.067834|-79.906381
094-64-2273|d46804dbd81336f58827014b746b7a30|2020-10-17|09:26:21|1602941181|gas_transport|81.35|0|fraud_Mraz-Herzog|40.93191|-80.058838
094-64-2273|aa9c8fba36e804b8cd72c76bcfaf153b|2021-02-01|10:57:18|1612195038|grocery_net|56.34|0|fraud_Bahringer-Larson|41.100615|-79.776527
094-64-2273|ccab22e5e886103efd108505bd112060|2020-10-19|11:00:52|1603119652|gas_transport|56.54|0|fraud_Schmitt Inc|41.417305|-79.384172
094-64-2273|6db2ba194db6bdc86fd1436a97e7dd69|2020-02-16|01:45:55|1581835555|gas_transport|74.61|0|fraud_Jenkins, Hauck and Friesen|41.110375|-79.783385
094-64-2273|c2272a0dede68da31c2475265252552d|2020-10-31|08:11:15|1604146275|grocery_net|54.09|0|fraud_Murray Ltd|40.445141|-78.90998
094-64-2273|6c205d5e91ecfa5033a58360976ae861|2020-05-31|05:54:44|1590918884|gas_transport|55.6|0|fraud_Cummings LLC|40.964465|-79.150551
094-64-2273|54def247d33c1e5bb7b8e9aa5ebddf47|2020-03-28|05:31:46|1585387906|gas_transport|58.65|0|fraud_Berge LLC|40.735275|-79.309
094-64-2273|12df1305048bcc06c993a21fcf9d7009|2020-04-18|00:30:19|1587184219|gas_transport|40.68|0|fraud_Ledner-Pfannerstill|40.75644|-79.441155
094-64-2273|7b1241912af6e415fa2f6ca3d18cef59|2021-03-02|11:48:50|1614703730|grocery_net|60.43|0|fraud_Smitham-Schiller|41.37976|-80.141292
094-64-2273|be1cf2be57160be14c59dd1c120a3a43|2020-03-03|02:22:43|1583220163|gas_transport|44.48|0|fraud_Kutch, Hermiston and Farrell|39.911731|-80.673587
094-64-2273|36a87969b6c602a75cdcc73203d48178|2021-01-14|00:51:17|1610603477|grocery_net|90.42|0|fraud_Roob LLC|41.469146|-79.553371
094-64-2273|22732b8390d23d954d7b33095b4dfaad|2020-03-27|10:08:12|1585318092|gas_transport|63.3|0|fraud_Luettgen PLC|40.038001|-80.175989
094-64-2273|2933f016065c48131fc98718213d88cc|2020-12-10|03:55:50|1607590550|grocery_net|70.84|0|fraud_Dicki Ltd|40.021241|-79.146365
094-64-2273|8b75efdbc6b7c81208db1dd482f6c9fe|2020-04-09|11:56:11|1586447771|gas_transport|34.1|0|fraud_Torp-Labadie|40.986094|-80.606185
094-64-2273|e52239a18d3c00633795d6fca7d57ebf|2021-04-17|00:22:23|1618633343|grocery_pos|45.05|0|fraud_Kutch and Sons|41.301779|-80.303336
094-64-2273|b67ed9608b3f8e8c67ec89a1ebc6d16a|2020-03-10|00:51:07|1583815867|gas_transport|81.92|0|fraud_Bernhard Inc|40.690683|-80.102244
094-64-2273|f571bd7a8e4d59b6d906f6d86b58ba80|2020-08-24|10:52:53|1598280773|gas_transport|58.55|0|fraud_Cummings LLC|41.06751|-80.620918
094-64-2273|7750a4950b7ba200bc467a22ac4a24f5|2020-12-07|08:30:52|1607347852|grocery_net|77.86|0|fraud_Emmerich-Luettgen|39.658265|-79.170833
094-64-2273|bbd6ffcd2e0e6a9c733af06fc0ec7411|2020-02-15|09:43:04|1581777784|gas_transport|67.4|0|fraud_Bernhard Inc|41.140581|-80.536643
094-64-2273|cc4d5bc4a9dfabefe7b6ebcec20e1080|2020-01-04|10:30:14|1578151814|gas_transport|76.78|0|fraud_Ledner-Pfannerstill|39.718668|-79.097553
094-64-2273|8017ac305ae0b98d11a3662eacf837cd|2020-05-10|06:56:49|1589108209|gas_transport|93.65|0|fraud_Sporer Inc|39.803868|-78.912476
094-64-2273|8c6193eb5d33f03ead4d72f7bdac31c3|2021-04-23|05:17:31|1619169451|grocery_pos|40.64|0|fraud_Auer-Mosciski|40.948791|-80.87642
094-64-2273|47d5f1aa2e9e46beec7ed48933854f51|2020-06-27|11:18:12|1593271092|gas_transport|67.91|0|fraud_Bernhard Inc|40.399091|-79.115151
094-64-2273|5cf907696020ecfcd8b0211d474826fb|2020-03-13|11:59:45|1584115185|gas_transport|95.65|0|fraud_Harris Inc|39.735217|-79.124068
094-64-2273|f44602d93f102a923d32e2f0450cdc76|2021-01-22|09:16:42|1611325002|grocery_net|48.8|0|fraud_Hintz-Bruen|41.153682|-80.058828
094-64-2273|4e69f8a58617df32904b0007edb46a5f|2020-05-24|06:06:41|1590314801|gas_transport|37.5|0|fraud_Bins-Rice|41.286999|-79.440158
094-64-2273|6e720f6533709d35d0c40b9aa89b8b1e|2020-08-04|01:23:29|1596518609|gas_transport|53.98|0|fraud_Raynor, Reinger and Hagenes|40.979674|-79.10434
094-64-2273|846faab31d953b622c24815d0d64db1c|2020-05-20|09:52:57|1589982777|gas_transport|42.4|0|fraud_Huels-Hahn|40.375105|-80.487171
094-64-2273|2542ab290c61d8e3d077a805aeeed8e8|2020-03-14|02:32:30|1584167550|gas_transport|47.79|0|fraud_Huels-Hahn|41.07006|-80.654612
094-64-2273|e7c107828168c708c88a0b49cdfa84fc|2020-12-26|09:41:00|1608993660|grocery_net|86.33|0|fraud_Smitham-Schiller|39.6609|-79.780719
094-64-2273|a47e88196cc5bf0a04c2be89f96182e2|2020-03-20|01:35:25|1584682525|gas_transport|79.44|0|fraud_Mraz-Herzog|41.365214|-79.505758
094-64-2273|6296650edee20f030c59ca1126d089ec|2020-10-25|04:26:51|1603614411|grocery_net|70.64|0|fraud_Heller-Abshire|39.651034|-79.172856
094-64-2273|bbe50afd5e5f70d641b059a7b92aa6e1|2020-12-29|08:09:10|1609247350|grocery_net|55.45|0|fraud_Funk Group|41.153413|-79.955614
094-64-2273|d012ee74efcbf1a2609c12ed204acfb2|2020-05-06|10:34:17|1588775657|gas_transport|52.67|0|fraud_Stroman, Hudson and Erdman|39.764951|-79.765001
094-64-2273|3bdacf9e0446ca9dce39dfef79148a07|2020-07-28|10:23:13|1595946193|gas_transport|80.38|0|fraud_Kutch LLC|41.129683|-79.789926
094-64-2273|3bb59d5205a031551c95ea60fa63fcc7|2020-08-08|02:06:51|1596866811|gas_transport|56.86|0|fraud_Friesen-D'Amore|40.473626|-79.851057
094-64-2273|826e01f61f241dba30fbadd43f15e3ed|2020-10-09|08:05:24|1602245124|gas_transport|55.98|0|fraud_Connelly, Reichert and Fritsch|40.400079|-79.399132
094-64-2273|b053acb89c6a62d612d866dff85eac85|2020-01-19|07:52:51|1579438371|gas_transport|70.91|0|fraud_Sporer Inc|40.263397|-80.160616
094-64-2273|53636298f00d141f62e03191dc0532aa|2021-01-03|08:53:16|1609681996|grocery_net|59.16|0|fraud_Rempel PLC|40.425433|-79.347633
094-64-2273|23d91bef63d66440458d6809167f9980|2021-01-06|06:14:51|1609931691|grocery_net|29.39|0|fraud_Skiles-Ankunding|41.442424|-80.25175
094-64-2273|57a5a3ee8e11d11afa16fad558e6d24c|2020-07-04|08:25:15|1593865515|gas_transport|57.47|0|fraud_Bins-Rice|40.355546|-80.493702
094-64-2273|f1f462f996bdb7dc1036d8648c2863b4|2021-02-28|03:27:15|1614500835|grocery_net|77.34|0|fraud_Morar Inc|41.084758|-80.56647
094-64-2273|075debe11138079799798b8ebb1abbfb|2021-02-21|02:29:13|1613892553|grocery_net|52.42|0|fraud_Heller-Abshire|40.564795|-79.597023
094-64-2273|52efd009889ab9a2ab907bd9cb69a47c|2021-01-18|04:53:24|1610963604|grocery_net|38.87|0|fraud_Hills-Olson|39.503388|-80.521748
094-64-2273|6de726b309bc4cf1702cef43a31bc735|2020-10-14|05:26:39|1602667599|gas_transport|50.12|0|fraud_Prohaska-Murray|39.584265|-79.904646
094-64-2273|5c37b80550ffd9735b6694e036965255|2021-03-08|08:58:23|1615211903|grocery_net|47.14|0|fraud_Emmerich-Luettgen|40.966795|-80.490502
094-64-2273|99eaf166573fcd4c91b02db4ec9de628|2021-03-12|03:02:11|1615536131|grocery_pos|43.17|0|fraud_O'Keefe-Hudson|41.344241|-79.691219
094-64-2273|e4fd5098db83d3e7a11841b8b77d41f4|2020-03-29|04:55:06|1585472106|gas_transport|80.7|0|fraud_Sporer Inc|40.04825|-80.065419
094-64-2273|bc9a283adeaf30670aacc26dfbd002ec|2021-01-23|00:09:47|1611378587|grocery_net|51.17|0|fraud_McCullough Group|40.761277|-79.363649
094-64-2273|a650cd1291a544e14b7a6eacac131f13|2020-01-11|05:57:25|1578740245|gas_transport|48.63|0|fraud_Cummerata-Jones|40.621312|-80.296652
094-64-2273|450e840d59f04453fba7b027fbec07e2|2020-12-11|02:07:18|1607670438|grocery_net|100.71|0|fraud_Rowe-Vandervort|40.408405|-80.348684
094-64-2273|37d9bada3a3865086ae9890634fffc06|2021-04-12|04:58:54|1618217934|grocery_pos|54.01|0|fraud_O'Keefe-Hudson|41.059656|-79.449077
094-64-2273|322edc649e974c1fc091ddd6fb13aa25|2020-03-07|02:53:54|1583567634|gas_transport|36.9|0|fraud_Prohaska-Murray|41.129637|-79.248678
094-64-2273|a1c5daec9006a0e828fe904db2293116|2021-01-27|02:03:20|1611731000|grocery_net|66.7|0|fraud_Jaskolski-Dibbert|40.371328|-79.944885
094-64-2273|d3cd6ac4d7e7bcd8557027484741bea9|2020-06-13|09:46:17|1592055977|gas_transport|49.16|0|fraud_Kling Inc|41.171426|-79.609013
094-64-2273|3ef25bb0e3583ce91826e55a2a03f0d8|2020-05-16|06:07:25|1589623645|gas_transport|94.79|0|fraud_Erdman-Kertzmann|40.685342|-79.415568
094-64-2273|c2678274711b5184992bad5968689f7b|2020-08-20|02:54:16|1597906456|gas_transport|35.23|0|fraud_Torp-Labadie|40.161807|-79.602411
094-64-2273|91334d4499ee30a8f98867724bbcd4e7|2020-01-27|03:32:32|1580113952|gas_transport|47.86|0|fraud_Bernhard Inc|41.449552|-79.139744
094-64-2273|96e87bfe03bd7247387cdfc7cbf3c3ee|2021-01-20|00:48:24|1611121704|grocery_net|46.38|0|fraud_Hintz-Bruen|39.905684|-80.148503
094-64-2273|6464490f0679b15fcf6602570f040cf9|2020-06-15|06:50:59|1592218259|gas_transport|68.07|0|fraud_Schaefer, Maggio and Daugherty|40.508442|-79.023121
094-64-2273|d6151e38262cca518c0ff5b2da33485d|2020-03-20|10:18:12|1584713892|gas_transport|61.38|0|fraud_Raynor, Feest and Miller|41.374888|-79.869345
094-64-2273|199fb93f004caecc470f14a4f448d1d1|2020-12-05|04:48:36|1607161716|grocery_net|58.06|0|fraud_Murray Ltd|39.955983|-80.653199
