ssn|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long
142-64-5536|e1770d1064c7c9879247ce773cb83f26|2021-08-06|06:15:43|1628244943|misc_net|79.08|0|fraud_Mante Group|36.971685|-81.791927
142-64-5536|bca1f36896983d1fe2d81ba69ab36d13|2021-12-12|04:59:22|1639303162|shopping_net|81.11|0|fraud_Reichert, Huels and Hoppe|36.982732|-82.719355
142-64-5536|14a753434216e80ee6bf54f3ae036c3b|2020-03-06|10:55:59|1583510159|gas_transport|47.18|0|fraud_Eichmann, Bogan and Rodriguez|38.767591|-80.868824
142-64-5536|860b133110ca454cf34568e30bd8b5f4|2020-12-25|10:06:56|1608908816|grocery_pos|55.05|0|fraud_Strosin-Cruickshank|37.037217|-82.678415
142-64-5536|c803b2c166fbe4159c39fb3bd1c9adea|2021-10-16|06:08:50|1634378930|misc_pos|40.78|0|fraud_Yost, Block and Koepp|37.706944|-80.823975
142-64-5536|b5fb4fe77d75fa83a0dfd8e9e60d6674|2021-10-10|09:29:50|1633872590|misc_pos|102.57|0|fraud_Boyer PLC|37.830647|-82.441457
142-64-5536|a80ac6a8c193e26359234b380a999d43|2022-04-03|10:36:02|1648996562|shopping_net|58.05|0|fraud_Romaguera, Cruickshank and Greenholt|37.803592|-81.793714
142-64-5536|275f70ee23fa6edac1a832b6c9357009|2020-12-27|06:21:41|1609068101|grocery_pos|41.05|0|fraud_Koepp-Witting|38.052015|-81.294098
142-64-5536|9a5e5dd5aa5c9c28700c32dd9244e700|2021-07-17|00:16:24|1626495384|misc_net|51.55|0|fraud_Kerluke, Kertzmann and Wiza|36.869948|-82.496273
142-64-5536|21c7d6f7774148691941227d667be6ea|2020-03-17|00:42:33|1584420153|gas_transport|69.53|0|fraud_Torp-Labadie|36.86992|-81.710864
142-64-5536|fdd03df960c9881d786c48acb2de0569|2021-08-03|05:50:49|1627984249|misc_net|65.36|0|fraud_Volkman Ltd|38.659007|-81.731499
142-64-5536|d693fe3d49e76af30dfb3cc831b240af|2022-10-02|07:04:26|1664708666|entertainment|78.21|0|fraud_Effertz LLC|37.131124|-82.010656
142-64-5536|ccdf6280cb4d75651a7de6c6e820cfa1|2022-09-10|08:22:04|1662812524|shopping_pos|41.01|0|fraud_Kuhn LLC|37.302355|-81.067831
142-64-5536|64ad5c6c2bd55c9f71fff61cd5225c77|2022-04-18|08:33:25|1650285205|shopping_net|51.95|0|fraud_Mosciski, Ziemann and Farrell|38.254515|-82.311115
142-64-5536|28e2b71dd921c9dac23ebe128678229f|2020-11-15|11:08:57|1605456537|grocery_pos|45.14|0|fraud_Kunze Inc|38.065757|-82.714563
142-64-5536|e33ea7d21a758909dc1dcbb3b13a3068|2021-10-30|07:57:45|1635595065|misc_pos|86.14|0|fraud_Roberts-Beahan|38.162076|-81.712046
142-64-5536|d6726301e5d28d4607c9118c3b39feb2|2022-05-21|05:45:27|1653126327|shopping_pos|54.63|0|fraud_Baumbach, Strosin and Nicolas|37.886919|-82.460331
142-64-5536|e9fdec9be409b02123ddecdb1d5af9d7|2020-07-18|05:47:39|1595065659|gas_transport|68.85|0|fraud_Bernhard Inc|37.662129|-82.002648
142-64-5536|55a546e5ccd90b4b10a8f926e1556d1c|2022-04-28|03:08:30|1651129710|shopping_net|73.83|0|fraud_Streich, Dietrich and Barton|38.52638|-81.514848
142-64-5536|e5a9500c3a8e0fecd7ca725df14c4343|2020-05-16|05:21:42|1589620902|gas_transport|57.5|0|fraud_Christiansen, Goyette and Schamberger|36.922236|-82.403431
142-64-5536|0b3a10d016711d55ffa4ef382ec761f0|2021-03-25|08:56:25|1616676985|grocery_pos|75.14|0|fraud_Cole PLC|38.174853|-81.86802
142-64-5536|8f863532f98a87cd47d84f6be2466241|2020-10-25|01:00:23|1603602023|gas_transport|69.66|0|fraud_Schmitt Inc|37.70083|-81.074792
142-64-5536|738f6176f277fc5e9192003bc7ca7fb9|2020-11-08|01:24:23|1604816663|grocery_net|52.93|0|fraud_Johnston, Nikolaus and Maggio|36.936288|-82.591713
142-64-5536|986f5312e13169605392de26edfeea17|2021-10-03|06:26:28|1633256788|misc_pos|84.0|0|fraud_Cremin, Hamill and Reichel|37.544878|-81.039522
142-64-5536|4d3cae95dc94d4ea94ce32f47a16a73f|2020-03-15|00:03:17|1584244997|gas_transport|90.61|0|fraud_Kling Inc|37.112803|-81.219196
142-64-5536|985612289d411e087313dc642c0f3705|2020-07-30|11:13:45|1596122025|gas_transport|40.72|0|fraud_Stroman, Hudson and Erdman|38.188272|-80.851109
142-64-5536|69c42d406f1eb3cdf7a79433fb97753c|2021-02-09|11:54:38|1612889678|grocery_pos|62.37|0|fraud_Auer-Mosciski|36.890884|-81.239626
142-64-5536|2a536d4ac7143587e4540f22df54001b|2020-05-26|02:40:35|1590475235|gas_transport|78.0|0|fraud_Harris Inc|38.017381|-81.65968
142-64-5536|7aa95dc4aeb2247b6ba89a120af2fbad|2020-06-17|01:24:15|1592371455|gas_transport|63.39|0|fraud_Jenkins, Hauck and Friesen|38.118767|-82.239753
142-64-5536|ae0ed95646340d68f52fc94b26e0890f|2022-01-28|11:22:03|1643386923|shopping_net|53.13|0|fraud_Greenholt, O'Hara and Balistreri|38.686363|-82.317815
142-64-5536|7295184bc61a765833bea0edaf817c49|2021-02-04|00:14:28|1612415668|grocery_pos|43.82|0|fraud_Vandervort-Funk|38.179035|-81.927267
142-64-5536|ce063e9ac9943e2ee3f1a5c73759f91f|2021-05-02|00:49:07|1619930947|grocery_pos|56.18|0|fraud_Kiehn Inc|37.872478|-81.426578
142-64-5536|27cbfcb53a7f7754f9a1d0682b200a7e|2022-01-16|02:50:43|1642319443|shopping_net|64.1|0|fraud_Gleason-Macejkovic|36.806863|-82.59239
142-64-5536|9e7f609df17d8fde0aad2ee44392a716|2022-05-06|06:13:46|1651832026|shopping_net|52.19|0|fraud_Kozey-Boehm|36.901064|-81.061515
142-64-5536|c98d9d70a0cb999cb32d444b0a393096|2020-10-14|03:53:42|1602662022|gas_transport|36.21|0|fraud_Streich, Hansen and Veum|38.393927|-81.396137
142-64-5536|cfae390d359c2e34bf86e016c9f214be|2021-03-13|01:30:59|1615617059|grocery_pos|65.66|0|fraud_Kiehn Inc|37.368279|-82.246728
142-64-5536|dbe166cffa476415dd3a9b02c03c4cf7|2022-09-16|00:49:25|1663303765|shopping_pos|42.19|0|fraud_Daugherty, Pouros and Beahan|37.550659|-82.643235
142-64-5536|4a083cee39750cb9dfd7299f09cb3e12|2020-05-07|07:27:50|1588850870|gas_transport|68.78|0|fraud_Emard Inc|37.264468|-81.90343
142-64-5536|f7f3916c6b710be682d6f1de7ffc9b00|2021-08-14|04:52:00|1628931120|misc_net|85.74|0|fraud_McGlynn-Heathcote|38.477362|-80.915646
142-64-5536|664ce95295dd698eaa277de9dba11a5e|2021-10-20|01:43:50|1634708630|misc_pos|71.53|0|fraud_Block Group|38.683763|-82.409692
142-64-5536|5e25877295c438a84573e9c6d1af7053|2022-06-14|02:31:49|1655188309|shopping_pos|57.49|0|fraud_Beier-Hyatt|38.600348|-81.20848
142-64-5536|78a4c7790803a131a9a8fd4bb63ae94a|2020-12-12|09:43:41|1607784221|grocery_pos|80.48|0|fraud_Cartwright-Harris|38.757968|-81.606272
142-64-5536|56537ff17018798638a42b649014c942|2020-01-11|06:07:51|1578740871|gas_transport|50.13|0|fraud_Sporer Inc|37.208901|-82.316179
142-64-5536|e96a72a829b2c199df783b9a654442e8|2021-12-01|07:47:34|1638362854|misc_pos|64.78|0|fraud_Hermann-Gaylord|37.283904|-81.577449
142-64-5536|940a246e4a9c966761fd4ff1ac9e2388|2021-04-16|05:12:25|1618564345|grocery_pos|97.29|0|fraud_Doyle Ltd|36.803791|-80.873409
142-64-5536|22d8c941cc2ee0389f68809c6a020ce0|2021-10-01|11:24:48|1633101888|misc_pos|32.76|0|fraud_Thiel PLC|37.648348|-81.466152
142-64-5536|40dabf3f3e81c5ba2a71775a850a1355|2020-03-14|02:08:22|1584166102|gas_transport|46.45|0|fraud_Emard Inc|37.746454|-81.231056
142-64-5536|e1e9da9abdacc3c9c4e2d881166faab9|2020-12-20|03:23:41|1608452621|grocery_pos|63.36|0|fraud_Goldner, Kovacek and Abbott|37.599197|-81.209679
142-64-5536|540a9b3da386b6651e589652a0b17120|2021-03-25|03:32:00|1616657520|grocery_pos|86.8|0|fraud_Kunze Inc|37.083997|-81.929607
142-64-5536|13c3c23f7b2ae605df777c4365433023|2021-01-31|00:23:45|1612070625|grocery_pos|62.52|0|fraud_Koepp-Parker|37.394826|-81.499792
142-64-5536|1d853ce33bc8ddede49665bc993a0430|2020-12-31|05:52:15|1609411935|grocery_pos|68.06|0|fraud_Pacocha-O'Reilly|38.478347|-80.968478
142-64-5536|45223f3faacb3a28f43c106e81c51e8a|2021-12-01|06:46:49|1638359209|misc_pos|78.1|0|fraud_Boyer PLC|37.695391|-82.728479
142-64-5536|9a97757329243516539026893b78beda|2021-08-08|06:46:06|1628419566|misc_net|76.66|0|fraud_Corwin-Gorczany|38.161254|-80.915471
142-64-5536|751935749ea3f9363647933ee0b4fb97|2021-10-29|06:47:43|1635504463|misc_pos|48.15|0|fraud_Gutmann-Upton|38.782994|-81.137278
142-64-5536|b2f39e7fe359a79fac8896d20ab2fb63|2020-09-27|03:43:38|1601192618|gas_transport|58.06|0|fraud_Raynor, Feest and Miller|37.868657|-82.227705
142-64-5536|d6b0194e4c52cfcec7c6a07083b8304a|2020-10-22|03:46:11|1603352771|gas_transport|85.35|0|fraud_Brekke and Sons|38.315751|-82.761244
142-64-5536|9e1e6360257cebf772d2fff7ef1a0dff|2021-03-19|03:26:59|1616138819|grocery_pos|57.54|0|fraud_Kutch and Sons|38.769143|-81.703471
142-64-5536|c7bbd30d6ffe3b50006e701b6b8ed354|2021-07-16|05:15:26|1626426926|misc_net|63.01|0|fraud_Schmitt Ltd|37.906927|-82.56286
142-64-5536|f822982c2fc3ba9523e372d32d4c0dfa|2022-05-18|08:19:18|1652876358|shopping_pos|73.83|0|fraud_Roob, Conn and Tremblay|37.351985|-80.830086
142-64-5536|efde7473b83d464de1ebd16fc41af12c|2022-04-13|09:40:29|1649857229|shopping_net|33.47|0|fraud_Schmeler, Bashirian and Price|37.893932|-81.705683
142-64-5536|791266ca0d907c39f3b1d595d0f5e40d|2021-03-13|06:16:57|1615634217|grocery_pos|54.44|0|fraud_Miller-Hauck|38.137497|-80.987389
142-64-5536|2c5b2c3b3f74d80a5fb125814ba0ce02|2020-03-28|11:08:57|1585408137|gas_transport|54.16|0|fraud_Bins-Rice|37.151749|-81.0767
142-64-5536|444773b8ea04de33daf81fb56315c0ea|2021-10-30|02:53:41|1635576821|misc_pos|53.9|0|fraud_Williamson LLC|36.87327|-81.388771
142-64-5536|ccde26f9b781e2f952da5e0235699a62|2020-12-27|07:30:43|1609072243|grocery_pos|43.47|0|fraud_Bauch-Raynor|37.245742|-80.890873
142-64-5536|7f893292e1de22d1725303f60e3b8999|2021-12-24|11:05:32|1640361932|shopping_net|55.99|0|fraud_Bashirian Group|38.084547|-82.214592
142-64-5536|6acc037183b1e03545396678005989d3|2022-06-26|11:04:22|1656255862|shopping_pos|62.0|0|fraud_Pagac LLC|38.571834|-80.994362
142-64-5536|6a98e03a87620aeff2f198fc42184803|2021-07-24|11:29:12|1627140552|misc_net|41.76|0|fraud_Donnelly PLC|37.773327|-81.932339
142-64-5536|2202e15a2cd76d394cbb4c28920dd310|2022-03-12|08:14:17|1647090857|shopping_net|42.92|0|fraud_Kuhic LLC|38.633818|-80.885858
142-64-5536|0d626ae2da3aa39fe1790375e6793031|2022-07-06|10:18:40|1657117120|shopping_pos|79.85|0|fraud_Bernhard, Grant and Langworth|37.298419|-82.174502
142-64-5536|456e1d9a40038ba60fd9be438f3ae654|2020-04-07|11:49:48|1586274588|gas_transport|48.19|0|fraud_Friesen-Stamm|37.306864|-81.840903
142-64-5536|b24d52b677149e6c1c8403ad871f99fb|2021-12-03|10:15:16|1638544516|misc_pos|38.65|0|fraud_Hermann-Gaylord|37.904126|-81.803888
142-64-5536|ff2858e4f531b5b94f6b58a1799e0156|2021-10-09|01:54:51|1633758891|misc_pos|64.08|0|fraud_Haley Group|37.925396|-81.930538
142-64-5536|a57bb977f87c12d3c1f48b5a6f14ecd7|2021-11-27|05:59:38|1638010778|misc_pos|58.39|0|fraud_Boehm, Block and Jakubowski|37.563628|-82.735453
142-64-5536|427ac806dc400c47247ba045b3e1b2e6|2021-12-17|05:13:28|1639736008|shopping_net|60.27|0|fraud_Reichert, Rowe and Mraz|37.598899|-81.559819
142-64-5536|a4b81570776a9ff86b0c2063fc7d6b30|2020-12-28|10:33:35|1609169615|grocery_pos|59.16|0|fraud_Goodwin-Nitzsche|38.028755|-82.53644
142-64-5536|1eb7c40334f705b36f4d01b841243581|2021-05-18|04:14:25|1621325665|grocery_pos|58.06|0|fraud_Rutherford-Mertz|36.854112|-81.989124
142-64-5536|ad98085da4e97e7ca8152e67e3288bab|2022-04-19|08:58:54|1650373134|shopping_net|61.15|0|fraud_Baumbach, Feeney and Morar|37.592757|-80.986784
142-64-5536|6606a12d8a9ee3e6f3d7c320f3768be9|2021-03-26|00:02:08|1616731328|grocery_pos|88.64|0|fraud_Rowe, Batz and Goodwin|37.424219|-81.382117
142-64-5536|1fbedec379fc5b7c4aae86a368e3e1e0|2021-03-06|03:44:00|1615020240|grocery_pos|81.77|0|fraud_Heller, Gutmann and Zieme|38.761598|-82.104934
142-64-5536|07afb1dd83e85e5546d62523277a6184|2021-12-01|00:14:50|1638335690|misc_pos|46.08|0|fraud_Herzog Ltd|37.830208|-81.599329
142-64-5536|f72010918a6fea36d5c901c6e8e950c9|2021-12-09|01:04:24|1639029864|shopping_net|88.74|0|fraud_Ankunding LLC|37.052083|-82.097743
142-64-5536|7895470ffe6bd3836dcec51e15344623|2021-09-22|04:57:49|1632301069|misc_pos|73.34|0|fraud_Herzog Ltd|37.803298|-82.780199
142-64-5536|a2596cb9798556168fbd756dc550c313|2020-03-14|03:17:13|1584170233|gas_transport|65.09|0|fraud_Bernhard Inc|37.194202|-82.727422
142-64-5536|307e4d9ff1fc37df4913b8e8e0711205|2022-08-13|02:46:17|1660373177|shopping_pos|61.47|0|fraud_Hermann and Sons|37.399812|-81.38763
142-64-5536|c56a2a1600bc333e2a8c9dd9d3538417|2021-08-28|10:33:11|1630161191|misc_net|86.94|0|fraud_Bogisich-Homenick|38.713628|-82.198667
142-64-5536|74f89952292d009cec07b5e978f447d2|2021-01-09|02:35:25|1610177725|grocery_pos|45.6|0|fraud_Kilback LLC|38.519459|-81.203365
142-64-5536|8ab8670d82e18251e07e3a0adc464640|2021-03-17|05:28:31|1615973311|grocery_pos|63.62|0|fraud_Schumm, Bauch and Ondricka|38.217516|-82.289253
142-64-5536|89d4f5561cbadcdf8277e627e8285ad7|2022-05-08|09:51:36|1652017896|shopping_net|64.6|0|fraud_Fisher Inc|37.787316|-82.75455
142-64-5536|a0708609222e511af95bf268a3c42830|2021-07-27|09:39:53|1627393193|misc_net|58.11|0|fraud_Koelpin and Sons|36.945971|-82.021585
142-64-5536|687154ec2653f6b0d7554721bd729013|2021-10-04|05:26:09|1633339569|misc_pos|62.54|0|fraud_Boyer PLC|36.905514|-82.436913
142-64-5536|da3f14f44a857711ad82106426153625|2020-06-28|10:09:24|1593353364|gas_transport|71.44|0|fraud_Prohaska-Murray|38.740353|-82.028954
142-64-5536|ac7dced7c18b82f217c2dc7842bd9577|2020-11-29|10:22:34|1606663354|grocery_pos|50.08|0|fraud_Padberg-Welch|36.852892|-81.956917
142-64-5536|b09b07179ac97630ce22ffa79640a196|2022-08-27|04:41:11|1661589671|shopping_pos|53.26|0|fraud_Pfeffer and Sons|38.775562|-81.199196
142-64-5536|82dd99216aa52c48f86818a2c308c79b|2021-10-31|10:43:57|1635691437|misc_pos|39.28|0|fraud_McDermott-Rice|37.172335|-81.061863
142-64-5536|c8e35156a0a0b7a3920ecb65fcaa8ea8|2020-03-24|06:28:57|1585045737|gas_transport|62.58|0|fraud_Heller-Langosh|38.089519|-81.587543
142-64-5536|9fd8ec638b568656dc65a04997f3c508|2022-04-25|09:23:20|1650893000|shopping_net|29.62|0|fraud_Romaguera, Cruickshank and Greenholt|36.912935|-82.535611
142-64-5536|f4bcd2c0aeae54b3c6879754a44a42a3|2021-04-04|05:49:05|1617529745|grocery_pos|59.43|0|fraud_Vandervort-Funk|38.111701|-81.079664
142-64-5536|670b8ad89e826cd735e0199fd49f12dc|2021-12-09|11:42:07|1639068127|shopping_net|49.6|0|fraud_Boyer PLC|37.804797|-81.746588
142-64-5536|7eab2d3a30ac7ed90692f795298c5e0f|2020-11-08|11:33:59|1604853239|grocery_net|68.76|0|fraud_Swift, Bradtke and Marquardt|38.058099|-80.960122
142-64-5536|c7232cd98ae21e8ffe5f2ccc023cb47b|2021-06-22|11:55:08|1624377308|misc_net|46.13|0|fraud_Volkman Ltd|38.230821|-81.188874
142-64-5536|94c0180de67a4ad5af93e55d46b84686|2022-04-10|01:59:00|1649570340|shopping_net|47.9|0|fraud_Boyer PLC|37.681493|-82.671735
142-64-5536|c5038cd57243b07586c6e2262f68c327|2021-08-15|10:16:37|1629036997|misc_net|53.84|0|fraud_McGlynn-Heathcote|37.311599|-80.993212
142-64-5536|76b838092916d354669305ffc0d43e53|2020-06-12|05:58:25|1591955905|gas_transport|35.83|0|fraud_Eichmann, Bogan and Rodriguez|38.628261|-81.308431
142-64-5536|64b256e6875f8f336ed0c733632d36d4|2021-02-18|02:20:44|1613632844|grocery_pos|86.95|0|fraud_Kutch and Sons|38.473041|-80.80299
142-64-5536|c81e31c556935eaf3803564fde12760d|2022-06-12|01:05:14|1655010314|shopping_pos|59.12|0|fraud_Roob, Conn and Tremblay|37.246082|-80.857441
142-64-5536|76627b40bb5fb80be59e67e43d05840f|2020-12-23|08:32:16|1608730336|grocery_pos|46.68|0|fraud_Padberg-Welch|38.605244|-81.284428
142-64-5536|c80a658eb316a569c2d14f19137b82cb|2021-04-03|09:06:43|1617455203|grocery_pos|67.63|0|fraud_Huel, Hammes and Witting|38.598571|-82.707239
142-64-5536|48d6a2b43ce886157b91a3069f96061c|2021-08-25|09:37:16|1629898636|misc_net|43.87|0|fraud_Bednar Group|38.529552|-81.158113
142-64-5536|7420248235adb7032840831a33e92d10|2020-04-29|01:42:21|1588138941|gas_transport|74.42|0|fraud_Kutch LLC|37.798616|-82.310601
142-64-5536|574f14251ec3a7e95932cdf1e503d8b6|2020-10-29|01:52:04|1603950724|grocery_net|55.75|0|fraud_Paucek-Wiza|38.755008|-81.728969
142-64-5536|529917f98029bab290da8423e3c987fa|2021-11-07|11:49:13|1636303753|misc_pos|46.2|0|fraud_Howe Ltd|36.85252|-80.880904
142-64-5536|926f1edd1c089d0e3069bd63c790b4b6|2020-08-25|00:02:49|1598328169|gas_transport|55.97|0|fraud_Corwin-Collins|38.112509|-81.725439
142-64-5536|612933ad1fd8c92bd868a8a944610f9b|2022-07-08|10:47:47|1657291667|shopping_pos|34.11|0|fraud_Pagac LLC|37.239842|-81.811714
142-64-5536|c9c1fa2bd1c90939e7fd6b6251310240|2020-10-22|00:40:06|1603341606|gas_transport|47.02|0|fraud_Harber Inc|38.615229|-81.548573
142-64-5536|af9a988572f707c3e34d9b75329d82c6|2020-06-20|08:10:02|1592655002|gas_transport|62.87|0|fraud_Schmitt Inc|36.951658|-82.259551
142-64-5536|c79805a7284a4fef11c33a116d571bcb|2021-09-26|02:41:11|1632638471|misc_pos|48.96|0|fraud_Flatley Group|37.172259|-81.537593
142-64-5536|483830dc9c6a2538378adbb49a73713e|2020-02-11|08:48:11|1581428891|gas_transport|46.83|0|fraud_Tillman, Dickinson and Labadie|38.209801|-80.940576
142-64-5536|86d3f26457f250e5efb81663d4187009|2020-07-08|03:51:05|1594194665|gas_transport|48.09|0|fraud_Torp-Labadie|36.959662|-81.894153
142-64-5536|22197aed5a016d7d910779f76618f1fa|2022-01-02|08:10:32|1641129032|shopping_net|40.02|0|fraud_Auer-West|38.603636|-81.10261
142-64-5536|8adfd4b5ef2b7470fe482d3f351ec01b|2022-06-07|08:49:20|1654606160|shopping_pos|79.05|0|fraud_Bahringer, Schoen and Corkery|38.118958|-82.567765
142-64-5536|5169b32f5e41ffbdf1f992ba9540e57e|2021-03-06|01:17:51|1615011471|grocery_pos|35.51|0|fraud_Hackett-Lueilwitz|37.339928|-81.790942
142-64-5536|317558a3bc3b200db3c42836d799cbac|2021-02-20|06:31:59|1613820719|grocery_pos|90.81|0|fraud_Wolf Inc|37.734207|-80.836847
142-64-5536|827544b7e821b8429b258d3dbf923b59|2021-04-26|11:39:35|1619451575|grocery_pos|53.42|0|fraud_Casper, Hand and Zulauf|38.474626|-81.951097
142-64-5536|536ff0dfd76a612f0ad3f98a619669b5|2020-05-13|03:45:18|1589355918|gas_transport|51.78|0|fraud_Corwin-Collins|37.188082|-81.449644
142-64-5536|0bd7290bc2a64b1854c0682b41bf362d|2021-06-18|11:25:39|1624029939|misc_net|33.24|0|fraud_Rodriguez, Yost and Jenkins|38.517569|-81.375118
142-64-5536|6c947e152000b7303a870c18f0dc94a0|2021-01-15|04:20:17|1610702417|grocery_pos|60.13|0|fraud_Vandervort-Funk|38.011472|-82.356649
142-64-5536|846071e0cf4cfb51e19e4be37517bd5a|2021-12-03|08:04:48|1638536688|misc_pos|62.13|0|fraud_Torp-Lemke|38.6876|-81.855676
142-64-5536|33d4d4b0820b98f03aa196583a6de120|2021-05-20|04:32:39|1621499559|grocery_pos|64.56|0|fraud_Stracke-Lemke|37.854165|-81.825303
142-64-5536|cfa533966e8d182c497b92b9a65ea0fd|2020-12-11|03:33:46|1607675626|grocery_pos|66.62|0|fraud_Bradtke PLC|38.3985|-82.373465
142-64-5536|758a0ecfefbc08d7a26fbd3781fcb98d|2022-04-15|02:53:16|1650005596|shopping_net|63.47|0|fraud_Fisher Inc|38.200016|-82.337075
142-64-5536|2709c574191d364cac3510f449aecb28|2022-04-20|05:01:37|1650445297|shopping_net|61.65|0|fraud_Streich, Dietrich and Barton|38.162626|-81.066568
142-64-5536|e1f564d62e287f0349a5646a90d5ece2|2021-07-02|00:31:30|1625200290|misc_net|41.34|0|fraud_McGlynn-Heathcote|37.634401|-82.251036
